nombre,precio_venta,precio_compra,id_categoria,codigo_barras,codigo_interno,id_empresa,sevende_por,maneja_inventarios,maneja_multiprecios
Eco Cable 1,157.98,100.9,10,779617278885,INT-0001,1,GRANEL,true,false
Nuevo Brocha 2,459.97,249.26,1,779983019305,INT-0002,1,UNIDAD,false,true
Mega Sierra 3,314.53,161.27,4,779580110505,INT-0003,1,LITRO,true,false
Rojo Cinta 4,372.25,187.01,2,779497793833,INT-0004,1,GRANEL,true,false
Usado Taladro 5,480.06,370.05,2,779472665789,INT-0005,1,LITRO,false,false
Super Llave 6,492.75,340.91,9,779334209271,INT-0006,1,GRANEL,true,true
Eco Martillo 7,436.96,238.28,4,779460821167,INT-0007,1,UNIDAD,false,false
Blanco Arandela 8,132.24,73.69,8,779233082094,INT-0008,1,GRANEL,true,false
Gran Sierra 9,25.31,18.28,6,779441758756,INT-0009,1,UNIDAD,true,true
Mega Sierra 10,479.95,361.28,5,779985337673,INT-0010,1,LITRO,false,true
Especial Manguera 11,403.64,301.69,2,779414941819,INT-0011,1,UNIDAD,true,false
Gran Taladro 12,132.71,66.99,10,779416822005,INT-0012,1,LITRO,true,true
Verde Martillo 13,346.63,275.04,7,779268077476,INT-0013,1,LITRO,true,true
Gran Cable 14,136.87,102.87,1,779929982973,INT-0014,1,GRANEL,true,true
Gran Lija 15,443.81,251.3,6,779440036154,INT-0015,1,GRANEL,true,true
Max Cemento 16,97.54,57.0,9,779665965329,INT-0016,1,UNIDAD,false,false
Negro Lija 17,378.98,226.35,7,779242243930,INT-0017,1,GRANEL,true,false
Rojo Tornillo 18,201.55,152.42,6,779986408161,INT-0018,1,UNIDAD,false,false
Super Martillo 19,113.47,67.1,7,779277667333,INT-0019,1,GRANEL,false,true
Eco Cemento 20,300.75,197.84,6,779421509405,INT-0020,1,GRANEL,false,true
Azul Cemento 21,113.54,79.31,7,779495212919,INT-0021,1,LITRO,true,true
Mega Pintura 22,252.66,192.13,3,779970345727,INT-0022,1,UNIDAD,true,false
Especial Pintura 23,301.97,162.93,4,779200758386,INT-0023,1,LITRO,false,false
Verde Clavo 24,124.94,63.27,4,779134072442,INT-0024,1,LITRO,true,false
Verde Manguera 25,71.26,54.96,2,779205054216,INT-0025,1,GRANEL,true,true
Verde Martillo 26,38.2,23.58,3,779770909637,INT-0026,1,GRANEL,false,true
Negro Tubo 27,447.03,257.82,6,779363206607,INT-0027,1,LITRO,false,false
Gran Taladro 28,317.58,167.01,10,779423579787,INT-0028,1,GRANEL,true,true
Super Brocha 29,388.01,247.03,6,779479504405,INT-0029,1,LITRO,false,true
Usado Brocha 30,357.46,188.86,9,779748558918,INT-0030,1,UNIDAD,false,true
Rojo Cinta 31,391.28,243.34,1,779993525116,INT-0031,1,UNIDAD,true,false
Negro Tornillo 32,210.79,125.71,6,779635664843,INT-0032,1,UNIDAD,true,true
Nuevo Sierra 33,309.77,244.01,3,779932848818,INT-0033,1,GRANEL,false,true
Especial Lija 34,402.43,281.09,4,779923215310,INT-0034,1,GRANEL,true,true
Especial Tubo 35,362.97,185.7,10,779609910774,INT-0035,1,UNIDAD,true,true
Rojo Martillo 36,82.07,53.11,9,779534624421,INT-0036,1,LITRO,false,true
Nuevo Tubo 37,442.5,343.25,4,779326613600,INT-0037,1,LITRO,true,true
Azul Pintura 38,238.44,177.43,6,779549775646,INT-0038,1,GRANEL,false,false
Gran Cinta 39,36.07,18.86,1,779385587570,INT-0039,1,UNIDAD,false,false
Especial Cemento 40,263.6,182.52,2,779397366101,INT-0040,1,UNIDAD,true,true
Blanco Manguera 41,303.91,176.97,6,779377750578,INT-0041,1,UNIDAD,false,true
Super Tuerca 42,452.04,317.09,3,779607123677,INT-0042,1,UNIDAD,false,false
Eco Clavo 43,268.59,185.59,4,779600119086,INT-0043,1,LITRO,false,true
Blanco Llave 44,33.97,26.59,4,779366616555,INT-0044,1,UNIDAD,true,true
Negro Manguera 45,169.34,91.72,7,779207693484,INT-0045,1,GRANEL,false,false
Azul Cinta 46,166.85,130.53,9,779535517818,INT-0046,1,UNIDAD,false,false
Usado Cable 47,18.53,9.44,1,779422492287,INT-0047,1,LITRO,true,false
Eco Manguera 48,305.98,231.2,8,779388192277,INT-0048,1,UNIDAD,false,false
Blanco Taladro 49,363.57,277.81,9,779892446149,INT-0049,1,LITRO,true,false
Verde Clavo 50,146.48,100.83,7,779761459757,INT-0050,1,GRANEL,true,true
Rojo Cinta 51,196.33,141.06,8,779933222935,INT-0051,1,GRANEL,true,false
Mega Martillo 52,88.33,50.63,10,779932739601,INT-0052,1,LITRO,false,true
Blanco Manguera 53,140.75,78.57,8,779831760565,INT-0053,1,GRANEL,true,true
Mega Taladro 54,271.48,200.21,8,779667543181,INT-0054,1,GRANEL,true,true
Pequeño Arandela 55,121.55,77.48,7,779982391953,INT-0055,1,LITRO,true,false
Eco Tornillo 56,381.28,267.61,7,779387018719,INT-0056,1,GRANEL,true,true
Rojo Arandela 57,456.59,243.24,10,779359662303,INT-0057,1,GRANEL,true,true
Negro Taladro 58,434.51,273.66,4,779985836870,INT-0058,1,GRANEL,true,false
Pequeño Cinta 59,238.92,160.45,4,779592801445,INT-0059,1,LITRO,true,true
Verde Martillo 60,128.29,81.63,7,779514858403,INT-0060,1,LITRO,true,false
Nuevo Manguera 61,341.23,270.31,1,779948924003,INT-0061,1,GRANEL,true,false
Gran Brocha 62,434.87,295.59,8,779244930181,INT-0062,1,UNIDAD,true,false
Ultra Brocha 63,468.6,328.11,2,779408395131,INT-0063,1,GRANEL,false,false
Rojo Martillo 64,44.73,34.0,9,779630996095,INT-0064,1,LITRO,false,false
Ultra Martillo 65,49.25,26.4,1,779880398167,INT-0065,1,UNIDAD,true,false
Ultra Tuerca 66,318.04,202.44,6,779571969891,INT-0066,1,UNIDAD,true,true
Blanco Cable 67,307.28,176.96,8,779851617973,INT-0067,1,UNIDAD,false,true
Eco Pintura 68,74.36,52.7,6,779333942718,INT-0068,1,GRANEL,true,false
Pequeño Tubo 69,131.47,97.19,1,779347808598,INT-0069,1,UNIDAD,false,true
Ultra Cinta 70,425.8,221.29,6,779742310857,INT-0070,1,GRANEL,true,false
Verde Tornillo 71,483.95,381.96,2,779464881133,INT-0071,1,LITRO,false,true
Negro Cinta 72,118.06,92.84,3,779537367004,INT-0072,1,GRANEL,true,false
Especial Cemento 73,358.81,254.31,8,779334196967,INT-0073,1,UNIDAD,false,true
Negro Cable 74,70.9,40.03,8,779530433313,INT-0074,1,LITRO,true,true
Mega Brocha 75,221.59,156.17,5,779560509744,INT-0075,1,GRANEL,false,true
Blanco Cemento 76,27.18,15.0,1,779388714722,INT-0076,1,UNIDAD,true,false
Ultra Pintura 77,298.86,226.43,2,779260569118,INT-0077,1,UNIDAD,false,true
Nuevo Tubo 78,308.37,192.08,2,779725332009,INT-0078,1,UNIDAD,false,false
Ultra Lija 79,51.4,31.99,4,779319451416,INT-0079,1,GRANEL,true,true
Especial Cable 80,457.92,257.98,6,779513944269,INT-0080,1,LITRO,false,false
Nuevo Pintura 81,303.43,164.57,10,779905930536,INT-0081,1,UNIDAD,true,false
Gran Pintura 82,461.15,358.31,9,779151319611,INT-0082,1,LITRO,true,false
Max Tornillo 83,195.24,116.6,7,779154255627,INT-0083,1,LITRO,false,true
Azul Tubo 84,160.11,105.29,2,779560791238,INT-0084,1,UNIDAD,true,false
Rojo Cinta 85,311.92,179.47,7,779759699542,INT-0085,1,UNIDAD,true,false
Nuevo Tubo 86,487.47,297.26,6,779702781808,INT-0086,1,LITRO,false,true
Gran Tubo 87,212.41,128.84,9,779350347065,INT-0087,1,LITRO,true,true
Gran Pintura 88,403.86,221.06,8,779144617983,INT-0088,1,GRANEL,false,true
Gran Pintura 89,412.61,266.69,5,779315388137,INT-0089,1,LITRO,false,false
Pequeño Tornillo 90,146.97,91.92,7,779341124186,INT-0090,1,LITRO,true,true
Gran Llave 91,138.16,71.67,5,779211165837,INT-0091,1,UNIDAD,false,false
Rojo Llave 92,353.38,194.84,1,779403815693,INT-0092,1,GRANEL,true,false
Ultra Cemento 93,124.51,85.6,6,779573834358,INT-0093,1,LITRO,true,true
Eco Manguera 94,406.53,309.45,4,779477550873,INT-0094,1,GRANEL,true,false
Nuevo Taladro 95,250.64,183.41,1,779177487132,INT-0095,1,UNIDAD,false,true
Pequeño Llave 96,238.21,168.63,6,779988486259,INT-0096,1,UNIDAD,false,true
Negro Clavo 97,125.82,99.49,10,779725809329,INT-0097,1,GRANEL,true,true
Gran Arandela 98,413.86,296.3,3,779357606158,INT-0098,1,UNIDAD,true,false
Eco Lija 99,441.76,305.73,1,779780278816,INT-0099,1,UNIDAD,false,false
Ultra Taladro 100,242.72,161.77,6,779415185205,INT-0100,1,LITRO,false,false
Especial Tornillo 101,391.36,266.93,10,779815339412,INT-0101,1,LITRO,true,false
Nuevo Cable 102,44.17,31.69,5,779473935956,INT-0102,1,UNIDAD,false,true
Usado Brocha 103,406.47,248.04,4,779174037384,INT-0103,1,LITRO,true,true
Max Clavo 104,487.27,310.58,4,779558413753,INT-0104,1,LITRO,true,false
Usado Martillo 105,472.95,313.61,5,779946596588,INT-0105,1,GRANEL,true,false
Especial Brocha 106,483.15,287.2,2,779878732887,INT-0106,1,UNIDAD,true,true
Azul Pintura 107,290.14,198.14,9,779192165345,INT-0107,1,UNIDAD,true,false
Max Cemento 108,309.12,230.73,1,779618745544,INT-0108,1,UNIDAD,false,true
Rojo Cable 109,60.38,40.37,6,779958504046,INT-0109,1,UNIDAD,true,true
Pequeño Arandela 110,283.47,209.67,1,779130717524,INT-0110,1,UNIDAD,true,true
Especial Taladro 111,160.0,126.4,3,779718598972,INT-0111,1,GRANEL,false,true
Verde Arandela 112,200.95,120.42,8,779306598166,INT-0112,1,UNIDAD,true,false
Mega Manguera 113,134.06,103.69,6,779195287068,INT-0113,1,UNIDAD,false,false
Negro Tubo 114,113.2,66.94,9,779378104382,INT-0114,1,UNIDAD,false,false
Super Martillo 115,365.52,285.35,2,779262467157,INT-0115,1,GRANEL,false,true
Gran Lija 116,490.66,267.35,4,779922126717,INT-0116,1,LITRO,true,true
Super Martillo 117,431.27,267.66,6,779826152706,INT-0117,1,UNIDAD,true,false
Especial Pintura 118,441.51,258.33,4,779122482626,INT-0118,1,UNIDAD,false,false
Eco Tubo 119,198.02,111.44,6,779516251480,INT-0119,1,LITRO,true,true
Max Manguera 120,202.49,108.21,10,779891100820,INT-0120,1,UNIDAD,false,false
Nuevo Brocha 121,177.28,127.96,10,779504737783,INT-0121,1,GRANEL,false,false
Blanco Arandela 122,109.29,81.27,8,779533753097,INT-0122,1,UNIDAD,true,false
Blanco Cable 123,53.97,39.65,4,779362476721,INT-0123,1,LITRO,true,false
Blanco Manguera 124,118.81,93.31,9,779917370355,INT-0124,1,LITRO,true,true
Eco Pintura 125,37.59,25.03,4,779267848459,INT-0125,1,LITRO,true,true
Especial Lija 126,78.03,61.22,8,779921310947,INT-0126,1,UNIDAD,false,false
Rojo Cable 127,284.4,159.26,2,779387278293,INT-0127,1,UNIDAD,false,true
Gran Llave 128,209.25,140.68,10,779950443935,INT-0128,1,UNIDAD,false,true
Mega Brocha 129,21.01,14.09,1,779330919647,INT-0129,1,UNIDAD,false,false
Ultra Cemento 130,197.64,148.31,9,779930317468,INT-0130,1,GRANEL,true,true
Gran Sierra 131,359.32,255.83,2,779741743251,INT-0131,1,UNIDAD,false,true
Ultra Cemento 132,422.19,246.05,6,779646529824,INT-0132,1,LITRO,false,true
Especial Cemento 133,279.74,155.75,6,779631449578,INT-0133,1,UNIDAD,true,true
Mega Taladro 134,218.5,170.79,6,779624900567,INT-0134,1,UNIDAD,true,false
Ultra Cemento 135,51.66,33.83,4,779550133390,INT-0135,1,UNIDAD,false,false
Verde Sierra 136,242.01,175.43,3,779336934564,INT-0136,1,GRANEL,true,false
Ultra Cemento 137,120.16,74.62,2,779313723818,INT-0137,1,LITRO,true,true
Pequeño Cemento 138,124.45,65.36,9,779276571545,INT-0138,1,LITRO,false,false
Gran Tornillo 139,430.06,325.79,4,779168562598,INT-0139,1,LITRO,false,false
Blanco Cemento 140,40.35,25.19,10,779585708908,INT-0140,1,LITRO,true,false
Eco Sierra 141,216.3,163.63,2,779663566713,INT-0141,1,UNIDAD,false,true
Eco Arandela 142,325.88,179.12,8,779771496901,INT-0142,1,LITRO,false,false
Gran Lija 143,77.01,58.4,3,779589782423,INT-0143,1,LITRO,false,false
Max Llave 144,32.44,25.38,2,779559482006,INT-0144,1,UNIDAD,false,true
Eco Clavo 145,472.12,347.89,10,779433982802,INT-0145,1,GRANEL,false,true
Max Manguera 146,359.42,207.42,5,779344296804,INT-0146,1,LITRO,false,true
Usado Sierra 147,357.28,260.75,1,779908693368,INT-0147,1,UNIDAD,true,true
Mega Brocha 148,266.05,186.85,2,779845862208,INT-0148,1,GRANEL,false,false
Gran Martillo 149,264.9,196.5,5,779503637487,INT-0149,1,LITRO,false,true
Azul Clavo 150,68.55,35.2,10,779650796345,INT-0150,1,UNIDAD,false,false
Nuevo Brocha 151,81.2,50.6,9,779381406158,INT-0151,1,UNIDAD,true,false
Pequeño Manguera 152,239.07,122.06,7,779820199702,INT-0152,1,LITRO,true,false
Super Taladro 153,284.21,176.1,2,779949691974,INT-0153,1,GRANEL,true,false
Especial Lija 154,271.63,186.59,7,779762683123,INT-0154,1,UNIDAD,true,false
Mega Tuerca 155,32.21,19.33,7,779435568728,INT-0155,1,GRANEL,true,false
Verde Tubo 156,293.08,220.44,1,779563326644,INT-0156,1,LITRO,false,false
Mega Pintura 157,232.52,132.67,8,779619575794,INT-0157,1,LITRO,false,false
Rojo Tubo 158,401.38,255.88,6,779908224394,INT-0158,1,UNIDAD,false,true
Eco Cable 159,411.33,277.62,3,779900968657,INT-0159,1,UNIDAD,true,false
Especial Llave 160,64.37,47.49,5,779515828176,INT-0160,1,LITRO,false,false
Blanco Martillo 161,301.42,219.31,6,779723763110,INT-0161,1,UNIDAD,false,true
Nuevo Tuerca 162,429.19,323.27,2,779137636309,INT-0162,1,LITRO,false,true
Mega Taladro 163,434.5,346.71,9,779369761413,INT-0163,1,UNIDAD,true,true
Verde Pintura 164,165.87,110.21,10,779925906317,INT-0164,1,UNIDAD,true,true
Especial Tuerca 165,313.01,195.97,5,779703234097,INT-0165,1,GRANEL,true,true
Ultra Cable 166,24.96,19.28,4,779899198673,INT-0166,1,UNIDAD,false,false
Max Llave 167,116.78,75.74,9,779690142261,INT-0167,1,GRANEL,true,true
Mega Manguera 168,129.17,65.54,10,779713486974,INT-0168,1,UNIDAD,true,false
Verde Lija 169,389.02,207.41,10,779668223339,INT-0169,1,GRANEL,true,false
Verde Sierra 170,95.08,62.39,2,779136785343,INT-0170,1,GRANEL,false,false
Negro Martillo 171,91.67,50.07,5,779415231682,INT-0171,1,LITRO,true,true
Usado Cinta 172,51.28,26.59,1,779241122244,INT-0172,1,GRANEL,false,true
Rojo Tornillo 173,79.62,43.92,1,779198140456,INT-0173,1,LITRO,false,true
Verde Lija 174,238.82,185.04,10,779384570886,INT-0174,1,GRANEL,true,false
Pequeño Sierra 175,29.65,16.14,6,779801417050,INT-0175,1,GRANEL,true,false
Pequeño Sierra 176,455.48,295.68,8,779809468143,INT-0176,1,GRANEL,true,true
Pequeño Cemento 177,358.1,183.75,9,779339744354,INT-0177,1,GRANEL,true,true
Rojo Tornillo 178,223.29,141.36,3,779228980764,INT-0178,1,LITRO,false,false
Ultra Clavo 179,462.59,244.94,2,779280922384,INT-0179,1,LITRO,false,false
Azul Martillo 180,218.0,123.84,9,779455156375,INT-0180,1,GRANEL,false,false
Nuevo Taladro 181,148.75,99.76,3,779518633228,INT-0181,1,LITRO,true,true
Gran Cinta 182,201.43,128.8,2,779887322062,INT-0182,1,LITRO,true,false
Pequeño Brocha 183,433.66,220.39,6,779435725867,INT-0183,1,UNIDAD,true,false
Gran Taladro 184,395.51,257.95,9,779692024254,INT-0184,1,UNIDAD,true,false
Rojo Cinta 185,81.15,49.56,4,779266622824,INT-0185,1,LITRO,true,false
Rojo Sierra 186,276.95,146.29,7,779656127577,INT-0186,1,UNIDAD,true,true
Negro Cable 187,331.76,200.36,5,779366176574,INT-0187,1,UNIDAD,false,true
Nuevo Martillo 188,341.12,219.16,9,779880806425,INT-0188,1,GRANEL,false,false
Especial Sierra 189,421.19,293.58,2,779836673078,INT-0189,1,LITRO,false,false
Pequeño Lija 190,13.02,10.09,7,779791288020,INT-0190,1,LITRO,false,true
Ultra Pintura 191,22.64,11.32,4,779344567958,INT-0191,1,LITRO,false,false
Rojo Tornillo 192,285.0,206.72,4,779495718711,INT-0192,1,GRANEL,true,false
Nuevo Brocha 193,166.45,92.61,2,779254666910,INT-0193,1,UNIDAD,true,true
Blanco Cable 194,154.13,114.79,7,779484049206,INT-0194,1,UNIDAD,false,false
Blanco Tuerca 195,13.36,7.26,1,779183278640,INT-0195,1,GRANEL,true,false
Ultra Lija 196,62.14,36.93,6,779455767135,INT-0196,1,LITRO,false,false
Usado Tubo 197,289.75,201.66,2,779316271297,INT-0197,1,UNIDAD,false,true
Usado Martillo 198,448.78,250.3,9,779986154332,INT-0198,1,GRANEL,false,true
Super Lija 199,67.21,34.83,7,779812766722,INT-0199,1,UNIDAD,false,false
Ultra Llave 200,473.74,366.98,8,779562318153,INT-0200,1,UNIDAD,false,true
Rojo Cinta 201,338.71,232.42,4,779768094942,INT-0201,1,LITRO,false,true
Pequeño Brocha 202,344.78,217.95,10,779848042956,INT-0202,1,UNIDAD,false,false
Pequeño Cemento 203,222.12,175.08,9,779925698500,INT-0203,1,UNIDAD,false,true
Mega Tornillo 204,312.32,227.68,5,779501417025,INT-0204,1,LITRO,false,true
Verde Llave 205,181.14,95.3,3,779324091026,INT-0205,1,LITRO,false,true
Super Lija 206,449.6,335.2,8,779505257892,INT-0206,1,UNIDAD,true,false
Blanco Tuerca 207,58.59,31.18,4,779915246257,INT-0207,1,UNIDAD,false,true
Especial Llave 208,66.03,48.96,5,779275427314,INT-0208,1,UNIDAD,false,false
Verde Tornillo 209,155.79,96.04,6,779705552400,INT-0209,1,GRANEL,false,true
Ultra Sierra 210,119.98,82.09,1,779180816030,INT-0210,1,LITRO,false,false
Eco Cable 211,457.57,275.34,8,779159903710,INT-0211,1,LITRO,false,false
Max Llave 212,410.06,209.91,8,779387876380,INT-0212,1,GRANEL,false,true
Verde Pintura 213,256.41,180.3,8,779527241472,INT-0213,1,GRANEL,false,false
Azul Pintura 214,355.08,186.26,4,779905017162,INT-0214,1,GRANEL,true,false
Especial Tubo 215,135.15,79.46,7,779598762470,INT-0215,1,UNIDAD,true,true
Eco Tornillo 216,498.71,272.71,9,779227047514,INT-0216,1,LITRO,false,true
Gran Cemento 217,50.97,32.5,10,779872810830,INT-0217,1,GRANEL,true,true
Ultra Manguera 218,51.2,32.51,2,779834653960,INT-0218,1,LITRO,true,false
Azul Martillo 219,373.7,248.66,2,779800988778,INT-0219,1,LITRO,false,false
Eco Llave 220,275.11,197.13,2,779307234901,INT-0220,1,UNIDAD,false,false
Blanco Martillo 221,176.48,139.42,5,779584048834,INT-0221,1,GRANEL,false,false
Usado Clavo 222,244.49,130.34,2,779736855659,INT-0222,1,LITRO,true,true
Blanco Tuerca 223,326.1,193.18,8,779492644249,INT-0223,1,LITRO,false,true
Ultra Cinta 224,481.55,242.1,2,779537343645,INT-0224,1,UNIDAD,true,false
Azul Clavo 225,466.12,291.94,1,779425400937,INT-0225,1,UNIDAD,true,false
Verde Brocha 226,137.66,103.54,7,779639050391,INT-0226,1,GRANEL,true,true
Negro Tubo 227,358.5,260.82,2,779129675504,INT-0227,1,UNIDAD,true,true
Gran Cemento 228,130.41,82.62,6,779851296633,INT-0228,1,UNIDAD,true,true
Verde Tuerca 229,254.49,159.32,6,779790974113,INT-0229,1,UNIDAD,true,true
Usado Lija 230,333.61,247.47,2,779225602108,INT-0230,1,LITRO,true,false
Verde Arandela 231,293.37,174.51,9,779462798352,INT-0231,1,UNIDAD,true,false
Gran Tornillo 232,361.27,263.61,8,779260719690,INT-0232,1,GRANEL,false,true
Eco Cinta 233,290.15,178.76,9,779928983713,INT-0233,1,UNIDAD,true,false
Blanco Tornillo 234,449.51,273.46,2,779674107698,INT-0234,1,UNIDAD,false,false
Azul Arandela 235,19.91,14.48,4,779977588232,INT-0235,1,GRANEL,true,true
Ultra Sierra 236,265.89,193.19,2,779553892788,INT-0236,1,LITRO,true,false
Especial Lija 237,42.66,23.15,5,779946805480,INT-0237,1,UNIDAD,false,true
Mega Cinta 238,142.29,86.96,5,779114875189,INT-0238,1,LITRO,true,true
Blanco Clavo 239,362.75,234.72,4,779621817374,INT-0239,1,GRANEL,false,true
Negro Cinta 240,61.94,49.31,5,779433972772,INT-0240,1,GRANEL,false,true
Azul Arandela 241,384.57,294.6,8,779666106962,INT-0241,1,GRANEL,false,false
Negro Cemento 242,450.48,292.9,10,779117557687,INT-0242,1,GRANEL,true,true
Super Pintura 243,232.53,131.93,4,779198943210,INT-0243,1,LITRO,true,false
Azul Martillo 244,486.48,368.86,1,779398733836,INT-0244,1,LITRO,true,false
Mega Tubo 245,208.71,110.2,5,779799249284,INT-0245,1,GRANEL,false,true
Pequeño Pintura 246,423.23,302.28,10,779751640134,INT-0246,1,GRANEL,false,false
Pequeño Brocha 247,352.08,254.98,3,779424816154,INT-0247,1,GRANEL,true,false
Eco Manguera 248,74.32,39.08,5,779196240514,INT-0248,1,UNIDAD,true,true
Super Martillo 249,113.67,80.22,9,779763464894,INT-0249,1,GRANEL,false,true
