nombre,precio_venta,precio_compra,id_categoria,codigo_barras,codigo_interno,id_empresa,sevende_por,maneja_inventarios,maneja_multiprecios
Max Tuerca 250,280.13,147.4,10,779398343034,INT-0250,1,GRANEL,true,true
Nuevo Martillo 251,82.54,60.36,4,779240415082,INT-0251,1,GRANEL,false,true
Especial Clavo 252,54.59,31.58,5,779585742457,INT-0252,1,GRANEL,false,false
Nuevo Cable 253,222.57,167.47,9,779996627900,INT-0253,1,LITRO,true,false
Eco Martillo 254,296.73,185.89,2,779407300738,INT-0254,1,UNIDAD,true,true
Nuevo Arandela 255,393.89,239.16,9,779422376377,INT-0255,1,GRANEL,false,false
Super Tubo 256,370.6,192.83,2,779714101241,INT-0256,1,GRANEL,false,false
Ultra Cable 257,485.54,353.13,6,779224888818,INT-0257,1,GRANEL,true,true
Verde Clavo 258,342.13,229.66,3,779402107687,INT-0258,1,UNIDAD,true,false
Max Martillo 259,11.6,6.0,1,779401437963,INT-0259,1,GRANEL,false,true
Pequeño Clavo 260,475.77,275.2,9,779517630726,INT-0260,1,GRANEL,false,true
Nuevo Sierra 261,19.4,12.65,6,779300155904,INT-0261,1,LITRO,false,true
Pequeño Sierra 262,499.66,305.62,4,779837611413,INT-0262,1,GRANEL,true,false
Eco Lija 263,169.24,117.4,7,779823827514,INT-0263,1,GRANEL,false,false
Usado Cable 264,104.63,70.55,5,779714833778,INT-0264,1,UNIDAD,true,true
Especial Pintura 265,51.25,33.0,3,779943750337,INT-0265,1,LITRO,false,false
Mega Clavo 266,62.73,38.52,10,779839407012,INT-0266,1,UNIDAD,false,true
Gran Martillo 267,490.62,252.49,10,779562528208,INT-0267,1,LITRO,false,false
Ultra Taladro 268,291.53,213.67,8,779617340515,INT-0268,1,GRANEL,true,false
Gran Tornillo 269,311.35,176.46,5,779125544463,INT-0269,1,UNIDAD,true,false
Ultra Pintura 270,349.93,184.49,9,779882153241,INT-0270,1,LITRO,true,true
Max Cable 271,431.68,222.98,9,779352234079,INT-0271,1,UNIDAD,true,true
Pequeño Cable 272,118.02,81.75,10,779756753055,INT-0272,1,GRANEL,true,false
Azul Tornillo 273,343.76,209.72,2,779677814750,INT-0273,1,UNIDAD,true,true
Negro Taladro 274,425.11,243.62,2,779137236433,INT-0274,1,LITRO,true,true
Azul Sierra 275,284.29,204.45,2,779814263372,INT-0275,1,UNIDAD,false,true
Nuevo Brocha 276,340.51,201.68,9,779491273406,INT-0276,1,LITRO,true,false
Mega Clavo 277,264.9,134.4,2,779767025836,INT-0277,1,UNIDAD,false,true
Pequeño Cinta 278,392.01,221.45,6,779623766293,INT-0278,1,LITRO,false,true
Verde Llave 279,59.58,36.63,5,779272379081,INT-0279,1,GRANEL,true,false
Eco Sierra 280,338.0,206.99,10,779179162249,INT-0280,1,UNIDAD,false,false
Nuevo Cinta 281,404.2,314.96,8,779516709420,INT-0281,1,UNIDAD,false,false
Rojo Tubo 282,116.94,70.33,8,779870706164,INT-0282,1,GRANEL,true,false
Pequeño Taladro 283,44.28,28.73,3,779725693824,INT-0283,1,GRANEL,true,false
Eco Sierra 284,106.95,79.76,6,779163831060,INT-0284,1,LITRO,false,false
Usado Taladro 285,142.99,81.68,1,779635020011,INT-0285,1,UNIDAD,false,false
Usado Pintura 286,218.82,113.51,2,779547536729,INT-0286,1,GRANEL,true,false
Eco Sierra 287,379.96,299.29,1,779805747039,INT-0287,1,LITRO,true,false
Nuevo Taladro 288,176.0,117.26,5,779899515193,INT-0288,1,GRANEL,false,false
Ultra Llave 289,233.61,158.9,10,779732740939,INT-0289,1,GRANEL,false,false
Gran Cinta 290,22.75,13.26,4,779195527095,INT-0290,1,GRANEL,true,true
Max Cable 291,417.59,313.67,6,779888025057,INT-0291,1,GRANEL,true,false
Gran Lija 292,311.79,213.7,10,779730119753,INT-0292,1,UNIDAD,false,true
Ultra Tornillo 293,314.53,216.23,6,779836504270,INT-0293,1,GRANEL,true,false
Max Manguera 294,54.21,40.21,4,779114537220,INT-0294,1,LITRO,false,false
Ultra Brocha 295,15.65,11.02,8,779275241043,INT-0295,1,LITRO,false,false
Eco Tubo 296,232.22,161.87,5,779403771978,INT-0296,1,UNIDAD,false,false
Eco Llave 297,179.98,100.86,4,779537091111,INT-0297,1,LITRO,false,true
Azul Pintura 298,71.39,50.22,4,779213001847,INT-0298,1,UNIDAD,false,false
Rojo Lija 299,330.9,261.24,3,779260926488,INT-0299,1,LITRO,true,true
Eco Cable 300,148.01,86.53,8,779834532134,INT-0300,1,LITRO,false,false
Mega Pintura 301,247.1,148.16,1,779655187568,INT-0301,1,GRANEL,false,false
Verde Martillo 302,147.45,101.75,7,779131386470,INT-0302,1,UNIDAD,false,false
Negro Brocha 303,306.71,188.29,8,779345298989,INT-0303,1,LITRO,false,true
Usado Manguera 304,489.91,302.65,10,779915392432,INT-0304,1,LITRO,false,true
Super Arandela 305,337.06,209.89,10,779871951709,INT-0305,1,GRANEL,true,true
Negro Tornillo 306,31.88,17.72,8,779502283417,INT-0306,1,GRANEL,true,true
Negro Cable 307,381.76,213.49,5,779373794829,INT-0307,1,UNIDAD,true,false
Verde Manguera 308,380.23,283.81,2,779186261528,INT-0308,1,LITRO,true,true
Rojo Tubo 309,402.3,256.76,10,779623906127,INT-0309,1,UNIDAD,true,true
Max Tornillo 310,494.55,324.65,1,779297136382,INT-0310,1,LITRO,false,true
Blanco Llave 311,113.74,72.9,8,779773858457,INT-0311,1,UNIDAD,false,true
Azul Taladro 312,228.95,121.81,9,779695460302,INT-0312,1,LITRO,false,false
Negro Taladro 313,412.63,268.85,7,779873228923,INT-0313,1,UNIDAD,false,false
Ultra Taladro 314,82.05,60.49,7,779967524428,INT-0314,1,GRANEL,false,true
Max Manguera 315,207.44,148.22,1,779351691103,INT-0315,1,GRANEL,false,false
Super Sierra 316,142.36,94.16,8,779181018777,INT-0316,1,LITRO,true,true
Negro Llave 317,253.92,133.14,10,779816256418,INT-0317,1,LITRO,true,true
Gran Martillo 318,432.87,336.26,10,779124922523,INT-0318,1,UNIDAD,true,true
Gran Cable 319,484.13,269.54,2,779987199687,INT-0319,1,UNIDAD,false,true
Max Cemento 320,273.72,155.56,1,779726008612,INT-0320,1,LITRO,true,false
Nuevo Manguera 321,446.61,337.3,6,779602377654,INT-0321,1,UNIDAD,true,true
Blanco Sierra 322,89.77,47.68,9,779883502856,INT-0322,1,LITRO,true,true
Ultra Cinta 323,381.46,299.22,5,779720835912,INT-0323,1,GRANEL,true,false
Nuevo Llave 324,393.14,312.81,5,779350264954,INT-0324,1,UNIDAD,false,false
Rojo Clavo 325,251.78,157.17,5,779398726044,INT-0325,1,GRANEL,false,true
Blanco Cinta 326,245.37,139.34,2,779939820763,INT-0326,1,UNIDAD,true,true
Verde Taladro 327,131.53,76.48,3,779373532259,INT-0327,1,UNIDAD,true,true
Azul Manguera 328,379.89,191.08,4,779689461221,INT-0328,1,GRANEL,false,true
Blanco Clavo 329,385.37,212.79,7,779418897829,INT-0329,1,LITRO,false,false
Mega Brocha 330,216.93,108.96,8,779510496629,INT-0330,1,LITRO,true,false
Max Martillo 331,157.0,93.27,3,779114955933,INT-0331,1,LITRO,true,true
Eco Tubo 332,109.92,56.64,2,779603886228,INT-0332,1,UNIDAD,false,true
Super Martillo 333,171.22,98.15,10,779342397923,INT-0333,1,LITRO,false,true
Usado Pintura 334,176.51,133.5,8,779636218872,INT-0334,1,UNIDAD,false,false
Especial Arandela 335,215.35,169.55,10,779980337245,INT-0335,1,UNIDAD,false,false
Verde Cemento 336,93.06,48.17,10,779534628477,INT-0336,1,GRANEL,true,false
Pequeño Sierra 337,129.91,85.85,8,779407362869,INT-0337,1,UNIDAD,true,true
Especial Brocha 338,243.52,170.88,7,779236438221,INT-0338,1,UNIDAD,false,false
Rojo Llave 339,80.31,46.7,5,779652587227,INT-0339,1,LITRO,false,true
Usado Cemento 340,286.92,226.26,9,779515250288,INT-0340,1,LITRO,true,true
Max Cable 341,213.22,158.49,6,779291757025,INT-0341,1,UNIDAD,false,true
Usado Cable 342,46.11,28.59,6,779854236333,INT-0342,1,GRANEL,false,false
Rojo Sierra 343,179.91,114.48,1,779535822381,INT-0343,1,LITRO,false,false
Azul Cemento 344,252.66,167.75,3,779796112304,INT-0344,1,UNIDAD,true,false
Rojo Cable 345,118.63,92.69,10,779949291029,INT-0345,1,LITRO,true,true
Negro Tubo 346,240.35,135.92,5,779514951854,INT-0346,1,GRANEL,true,false
Gran Sierra 347,159.38,97.47,8,779966674969,INT-0347,1,UNIDAD,false,true
Usado Martillo 348,83.85,53.78,9,779873584307,INT-0348,1,UNIDAD,true,false
Blanco Cinta 349,371.98,245.86,2,779709690237,INT-0349,1,UNIDAD,true,false
Pequeño Brocha 350,496.98,370.76,9,779286104548,INT-0350,1,UNIDAD,false,false
Gran Lija 351,290.42,179.6,7,779968002180,INT-0351,1,LITRO,false,false
Ultra Cable 352,107.14,71.27,6,779450039262,INT-0352,1,LITRO,true,false
Mega Tornillo 353,403.76,256.36,8,779749887023,INT-0353,1,UNIDAD,false,true
Usado Clavo 354,53.62,42.05,7,779343769834,INT-0354,1,LITRO,false,true
Usado Brocha 355,122.78,79.62,6,779756430609,INT-0355,1,LITRO,false,true
Nuevo Arandela 356,100.56,58.17,1,779578282682,INT-0356,1,UNIDAD,true,true
Negro Brocha 357,179.09,119.83,1,779509554904,INT-0357,1,GRANEL,false,true
Eco Manguera 358,132.48,75.7,7,779682395318,INT-0358,1,UNIDAD,true,false
Max Tubo 359,392.83,202.49,3,779763605548,INT-0359,1,UNIDAD,true,false
Pequeño Pintura 360,71.04,55.62,7,779391859816,INT-0360,1,GRANEL,false,true
Mega Cinta 361,239.98,134.6,1,779850311821,INT-0361,1,GRANEL,false,false
Mega Clavo 362,132.15,83.32,6,779660539783,INT-0362,1,UNIDAD,false,false
Pequeño Tuerca 363,314.33,162.87,9,779727591710,INT-0363,1,LITRO,false,true
Ultra Martillo 364,63.1,36.16,8,779243112658,INT-0364,1,UNIDAD,true,true
Verde Martillo 365,375.43,270.83,2,779752960295,INT-0365,1,LITRO,true,false
Mega Arandela 366,497.05,344.9,8,779149995119,INT-0366,1,UNIDAD,true,false
Negro Brocha 367,322.24,246.33,2,779423635061,INT-0367,1,LITRO,false,true
Mega Llave 368,477.97,262.13,9,779321670165,INT-0368,1,GRANEL,true,true
Blanco Clavo 369,460.79,312.39,5,779991660377,INT-0369,1,UNIDAD,false,false
Usado Brocha 370,489.9,265.36,9,779686199569,INT-0370,1,GRANEL,false,false
Eco Arandela 371,490.0,283.7,10,779987544535,INT-0371,1,GRANEL,false,true
Azul Cinta 372,421.69,321.55,10,779616684853,INT-0372,1,LITRO,true,false
Max Clavo 373,236.59,155.22,4,779153066431,INT-0373,1,GRANEL,false,false
Ultra Tuerca 374,120.46,63.23,7,779923865593,INT-0374,1,LITRO,false,false
Super Manguera 375,83.41,59.84,1,779147436825,INT-0375,1,LITRO,true,false
Negro Lija 376,448.38,347.76,10,779124777651,INT-0376,1,GRANEL,false,false
Ultra Taladro 377,12.82,8.58,8,779182342738,INT-0377,1,UNIDAD,false,true
Mega Pintura 378,272.16,198.14,1,779839153021,INT-0378,1,UNIDAD,false,true
Negro Cemento 379,370.59,239.93,9,779182901461,INT-0379,1,UNIDAD,true,false
Azul Llave 380,205.91,113.33,2,779566696063,INT-0380,1,LITRO,false,true
Nuevo Martillo 381,44.11,24.81,3,779783305913,INT-0381,1,GRANEL,true,false
Eco Tornillo 382,416.81,271.55,4,779695198546,INT-0382,1,UNIDAD,false,true
Nuevo Manguera 383,373.82,259.08,10,779690500315,INT-0383,1,LITRO,false,true
Verde Clavo 384,315.08,160.35,5,779459006857,INT-0384,1,GRANEL,false,true
Especial Clavo 385,46.71,28.22,1,779138019786,INT-0385,1,LITRO,false,false
Eco Brocha 386,131.17,71.91,5,779461195564,INT-0386,1,GRANEL,true,false
Blanco Clavo 387,161.98,97.92,8,779921488403,INT-0387,1,UNIDAD,false,true
Usado Lija 388,281.45,185.68,4,779648973296,INT-0388,1,LITRO,true,false
Max Cemento 389,449.58,338.07,4,779124079063,INT-0389,1,LITRO,false,false
Ultra Lija 390,214.04,121.93,4,779146440280,INT-0390,1,GRANEL,true,false
Super Taladro 391,120.72,64.13,1,779389234637,INT-0391,1,LITRO,false,false
Pequeño Tubo 392,64.8,47.73,5,779247410913,INT-0392,1,UNIDAD,true,true
Pequeño Sierra 393,417.43,235.05,5,779146117146,INT-0393,1,GRANEL,false,true
Pequeño Manguera 394,83.3,49.98,2,779136971479,INT-0394,1,UNIDAD,true,false
Gran Pintura 395,483.78,310.65,3,779944896516,INT-0395,1,UNIDAD,true,false
Rojo Tuerca 396,23.65,18.55,8,779340547481,INT-0396,1,UNIDAD,false,false
Eco Lija 397,334.53,218.4,3,779481845795,INT-0397,1,UNIDAD,false,false
Pequeño Tornillo 398,236.32,146.23,1,779960008824,INT-0398,1,UNIDAD,true,true
Negro Arandela 399,499.18,266.33,5,779666545979,INT-0399,1,LITRO,true,false
Ultra Pintura 400,18.22,10.55,6,779787625268,INT-0400,1,GRANEL,false,true
Nuevo Clavo 401,22.25,12.9,8,779766008041,INT-0401,1,UNIDAD,false,true
Gran Cable 402,194.05,140.59,7,779458654701,INT-0402,1,UNIDAD,true,true
Rojo Clavo 403,443.59,245.07,9,779915169980,INT-0403,1,UNIDAD,true,true
Verde Martillo 404,208.07,118.8,9,779604118747,INT-0404,1,LITRO,false,true
Especial Martillo 405,104.4,77.96,10,779180560871,INT-0405,1,UNIDAD,true,false
Gran Lija 406,53.48,40.31,3,779945050171,INT-0406,1,GRANEL,true,false
Azul Cinta 407,122.39,65.94,1,779107076700,INT-0407,1,LITRO,false,false
Eco Lija 408,376.41,286.05,7,779626277817,INT-0408,1,LITRO,false,false
Gran Clavo 409,245.95,148.8,4,779518514647,INT-0409,1,GRANEL,true,true
Azul Clavo 410,374.83,281.32,4,779111428996,INT-0410,1,LITRO,true,false
Eco Cinta 411,375.93,293.37,9,779329729557,INT-0411,1,UNIDAD,true,true
Blanco Manguera 412,333.62,250.22,9,779510438694,INT-0412,1,LITRO,true,false
Mega Tubo 413,83.56,45.91,7,779402319193,INT-0413,1,LITRO,false,false
Ultra Manguera 414,65.69,48.89,8,779242546793,INT-0414,1,UNIDAD,false,true
Azul Sierra 415,44.99,23.92,6,779251343293,INT-0415,1,GRANEL,true,true
Rojo Martillo 416,459.37,344.61,4,779813760012,INT-0416,1,UNIDAD,false,true
Pequeño Pintura 417,288.5,190.28,3,779160820050,INT-0417,1,UNIDAD,true,false
Super Lija 418,458.84,323.06,9,779113547714,INT-0418,1,UNIDAD,false,true
Gran Cemento 419,284.49,151.85,10,779906267948,INT-0419,1,GRANEL,false,false
Blanco Taladro 420,377.4,255.71,4,779963673785,INT-0420,1,LITRO,true,false
Nuevo Cemento 421,257.22,175.17,1,779716112146,INT-0421,1,GRANEL,true,true
Especial Pintura 422,411.14,297.9,4,779189960334,INT-0422,1,GRANEL,false,true
Eco Taladro 423,408.85,252.17,2,779730116563,INT-0423,1,UNIDAD,false,false
Eco Cemento 424,455.0,234.16,2,779767915340,INT-0424,1,LITRO,true,false
Negro Cable 425,279.75,166.43,6,779480680237,INT-0425,1,LITRO,false,false
Usado Sierra 426,174.14,130.21,5,779578354393,INT-0426,1,UNIDAD,true,false
Usado Brocha 427,337.37,220.98,1,779882163065,INT-0427,1,UNIDAD,true,true
Especial Martillo 428,179.3,134.58,5,779123994680,INT-0428,1,GRANEL,false,true
Nuevo Taladro 429,52.8,38.86,5,779377026841,INT-0429,1,UNIDAD,false,false
Azul Taladro 430,105.0,80.1,10,779758748125,INT-0430,1,LITRO,true,true
Especial Clavo 431,269.2,168.07,6,779456909674,INT-0431,1,UNIDAD,false,true
Rojo Manguera 432,314.66,174.76,3,779706812640,INT-0432,1,GRANEL,false,false
Especial Tubo 433,207.56,127.13,8,779821749114,INT-0433,1,UNIDAD,false,true
Nuevo Sierra 434,372.18,189.94,2,779785944123,INT-0434,1,UNIDAD,false,false
Verde Cemento 435,194.86,103.84,5,779616225488,INT-0435,1,UNIDAD,false,true
Nuevo Lija 436,291.86,153.2,10,779432020838,INT-0436,1,UNIDAD,false,false
Max Arandela 437,187.43,124.92,3,779278454843,INT-0437,1,UNIDAD,false,true
Especial Cemento 438,307.48,190.59,8,779304171519,INT-0438,1,LITRO,true,true
Mega Pintura 439,133.87,92.98,2,779152277683,INT-0439,1,UNIDAD,true,true
Pequeño Cemento 440,294.37,230.77,9,779473025872,INT-0440,1,GRANEL,false,false
Eco Tornillo 441,226.5,149.4,10,779296807585,INT-0441,1,GRANEL,false,true
Negro Tornillo 442,295.94,176.05,10,779252118143,INT-0442,1,GRANEL,true,false
Mega Cable 443,437.71,292.42,4,779757165122,INT-0443,1,UNIDAD,false,false
Especial Tubo 444,276.86,179.71,5,779664798461,INT-0444,1,LITRO,false,true
Verde Tuerca 445,164.92,129.89,10,779182307927,INT-0445,1,LITRO,true,true
Pequeño Manguera 446,74.74,44.76,3,779819390508,INT-0446,1,LITRO,false,true
Verde Pintura 447,424.76,287.2,3,779936536948,INT-0447,1,UNIDAD,false,true
Rojo Lija 448,353.74,254.62,4,779137553765,INT-0448,1,UNIDAD,true,false
Blanco Taladro 449,488.75,365.01,4,779497591950,INT-0449,1,LITRO,false,true
Rojo Arandela 450,96.78,68.45,7,779139734977,INT-0450,1,GRANEL,false,false
Verde Cable 451,480.66,308.5,2,779607148134,INT-0451,1,UNIDAD,true,true
Ultra Cable 452,207.4,135.87,2,779164312954,INT-0452,1,UNIDAD,true,true
Negro Cable 453,360.5,259.66,5,779962416474,INT-0453,1,UNIDAD,true,true
Super Lija 454,311.4,204.44,1,779343557574,INT-0454,1,UNIDAD,true,false
Max Martillo 455,11.26,6.13,9,779557968084,INT-0455,1,GRANEL,false,false
Pequeño Tuerca 456,437.66,345.22,8,779413188636,INT-0456,1,LITRO,true,true
Especial Lija 457,53.0,37.86,3,779833854806,INT-0457,1,LITRO,false,true
Pequeño Clavo 458,69.75,53.82,3,779719902262,INT-0458,1,UNIDAD,false,true
Super Lija 459,306.71,226.97,2,779931520106,INT-0459,1,GRANEL,true,true
Max Manguera 460,475.85,268.99,2,779753231399,INT-0460,1,UNIDAD,false,true
Negro Brocha 461,268.22,147.37,8,779623914456,INT-0461,1,GRANEL,true,true
Mega Pintura 462,29.34,15.52,8,779340054074,INT-0462,1,GRANEL,false,false
Nuevo Cable 463,279.88,154.25,6,779564735378,INT-0463,1,LITRO,false,false
Gran Tubo 464,168.24,129.82,4,779827100645,INT-0464,1,LITRO,true,true
Super Llave 465,218.19,146.72,9,779905659576,INT-0465,1,LITRO,true,false
Gran Cinta 466,311.88,240.49,8,779856090814,INT-0466,1,LITRO,true,false
Rojo Manguera 467,254.17,166.53,3,779105352829,INT-0467,1,GRANEL,false,false
Azul Llave 468,77.07,48.12,5,779542327310,INT-0468,1,UNIDAD,false,false
Pequeño Tornillo 469,258.59,200.69,8,779962360044,INT-0469,1,UNIDAD,true,false
Gran Cable 470,398.73,199.39,2,779484225366,INT-0470,1,LITRO,false,true
Negro Manguera 471,176.61,124.77,9,779513022546,INT-0471,1,LITRO,false,false
Negro Tornillo 472,60.59,41.98,1,779961604993,INT-0472,1,UNIDAD,false,true
Verde Cemento 473,78.39,39.24,8,779963094441,INT-0473,1,GRANEL,false,true
Ultra Martillo 474,215.39,154.35,1,779222534952,INT-0474,1,GRANEL,true,false
Mega Tubo 475,233.58,154.06,7,779144358014,INT-0475,1,LITRO,true,true
Verde Tornillo 476,457.56,294.12,5,779332834708,INT-0476,1,LITRO,true,false
Rojo Taladro 477,74.35,44.97,6,779357867149,INT-0477,1,UNIDAD,false,true
Usado Tuerca 478,343.85,268.48,7,779738004852,INT-0478,1,LITRO,false,true
Gran Arandela 479,18.46,14.29,10,779560532273,INT-0479,1,GRANEL,false,false
Super Arandela 480,289.21,181.24,1,779212058399,INT-0480,1,LITRO,false,true
Rojo Brocha 481,63.49,36.39,2,779881621616,INT-0481,1,LITRO,true,false
Nuevo Llave 482,126.33,92.85,7,779676628068,INT-0482,1,LITRO,false,false
Blanco Llave 483,492.29,392.74,3,779911464011,INT-0483,1,LITRO,false,false
Blanco Cable 484,113.74,83.44,1,779179526065,INT-0484,1,UNIDAD,true,true
Max Sierra 485,117.44,82.28,6,779783295626,INT-0485,1,GRANEL,true,true
Usado Clavo 486,217.86,109.8,8,779730923166,INT-0486,1,LITRO,false,false
Verde Cemento 487,26.33,17.11,4,779466511448,INT-0487,1,LITRO,true,false
Especial Martillo 488,54.19,30.24,6,779340985683,INT-0488,1,UNIDAD,false,false
Blanco Cable 489,81.41,48.1,6,779183294225,INT-0489,1,LITRO,true,true
Blanco Lija 490,55.29,38.25,7,779978865732,INT-0490,1,LITRO,false,false
Blanco Llave 491,377.21,208.35,2,779237208309,INT-0491,1,GRANEL,true,false
Negro Cable 492,155.85,110.97,3,779276502862,INT-0492,1,UNIDAD,true,false
Pequeño Clavo 493,112.66,74.7,9,779650754959,INT-0493,1,UNIDAD,true,true
Gran Taladro 494,142.81,101.84,7,779895797476,INT-0494,1,GRANEL,true,true
Mega Cable 495,172.78,113.54,7,779782191304,INT-0495,1,UNIDAD,false,false
Mega Cemento 496,142.3,98.07,10,779424436758,INT-0496,1,UNIDAD,true,true
Rojo Cable 497,365.3,201.75,8,779775519007,INT-0497,1,LITRO,false,false
Azul Cable 498,406.79,294.53,3,779312712162,INT-0498,1,LITRO,true,true
Azul Martillo 499,382.23,215.23,6,779281906714,INT-0499,1,GRANEL,true,false
