nombre,precio_venta,precio_compra,id_categoria,codigo_barras,codigo_interno,id_empresa,sevende_por,maneja_inventarios,maneja_multiprecios
Especial Taladro 500,190.52,104.79,6,779862758753,INT-0500,1,UNIDAD,false,false
Max Clavo 501,128.52,90.63,7,779765118120,INT-0501,1,UNIDAD,true,true
Mega Martillo 502,236.48,168.86,9,779225527191,INT-0502,1,LITRO,false,true
Eco Martillo 503,107.06,83.34,10,779580129846,INT-0503,1,LITRO,true,false
Verde Tuerca 504,300.59,218.95,10,779408589549,INT-0504,1,UNIDAD,true,false
Azul Sierra 505,286.39,156.71,7,779602850366,INT-0505,1,LITRO,false,false
Blanco Llave 506,239.89,183.8,10,779714955084,INT-0506,1,GRANEL,false,true
Eco Arandela 507,209.79,137.51,3,779172402422,INT-0507,1,UNIDAD,true,true
Max Cable 508,167.92,96.76,5,779900124162,INT-0508,1,GRANEL,true,false
Eco Arandela 509,222.61,117.11,6,779714155408,INT-0509,1,LITRO,true,true
Super Sierra 510,39.94,21.96,5,779254865919,INT-0510,1,UNIDAD,true,false
Especial Cemento 511,480.98,375.88,3,779514094260,INT-0511,1,UNIDAD,false,true
Gran Clavo 512,357.75,202.62,10,779837698081,INT-0512,1,UNIDAD,true,true
Pequeño Cable 513,230.33,169.47,7,779466956848,INT-0513,1,UNIDAD,false,false
Gran Martillo 514,191.28,101.3,1,779380649954,INT-0514,1,UNIDAD,false,true
Eco Martillo 515,481.78,269.04,6,779446712551,INT-0515,1,LITRO,true,true
Nuevo Cemento 516,449.43,311.21,10,779363027592,INT-0516,1,GRANEL,false,false
Pequeño Taladro 517,132.11,96.89,2,779285953909,INT-0517,1,GRANEL,true,false
Nuevo Brocha 518,147.61,112.82,10,779765893360,INT-0518,1,UNIDAD,true,true
Max Sierra 519,221.57,165.4,4,779450474781,INT-0519,1,UNIDAD,true,true
Blanco Cemento 520,86.48,60.55,3,779148275236,INT-0520,1,UNIDAD,true,false
Negro Lija 521,234.68,151.31,1,779644623088,INT-0521,1,UNIDAD,true,true
Gran Tornillo 522,480.63,282.51,4,779903611761,INT-0522,1,GRANEL,false,true
Usado Lija 523,457.59,330.36,2,779438620349,INT-0523,1,GRANEL,false,false
Ultra Martillo 524,405.82,256.78,8,779550766882,INT-0524,1,UNIDAD,true,true
Super Arandela 525,93.93,52.86,6,779142090849,INT-0525,1,LITRO,false,true
Rojo Brocha 526,26.61,16.28,3,779252146853,INT-0526,1,GRANEL,true,true
Especial Tubo 527,274.35,159.92,7,779925907235,INT-0527,1,GRANEL,false,true
Especial Arandela 528,87.99,46.06,6,779883529260,INT-0528,1,UNIDAD,false,false
Blanco Pintura 529,74.14,41.09,9,779949935070,INT-0529,1,GRANEL,false,true
Especial Tubo 530,195.5,135.04,2,779199705193,INT-0530,1,GRANEL,true,true
Super Lija 531,203.83,156.06,3,779798761067,INT-0531,1,LITRO,false,true
Super Sierra 532,155.35,77.92,1,779939208486,INT-0532,1,UNIDAD,true,true
Usado Tornillo 533,290.44,170.91,10,779746964968,INT-0533,1,LITRO,false,false
Pequeño Tubo 534,11.5,7.17,8,779302978461,INT-0534,1,GRANEL,true,true
Negro Cemento 535,158.77,126.97,2,779793865506,INT-0535,1,UNIDAD,false,true
Blanco Tornillo 536,300.87,214.16,4,779936276183,INT-0536,1,GRANEL,false,true
Especial Arandela 537,244.41,137.71,8,779718778724,INT-0537,1,UNIDAD,true,false
Eco Clavo 538,413.77,234.78,6,779365058552,INT-0538,1,LITRO,true,false
Negro Cable 539,11.75,9.16,8,779323283990,INT-0539,1,UNIDAD,false,true
Azul Llave 540,436.3,254.04,3,779139665231,INT-0540,1,UNIDAD,false,false
Usado Clavo 541,93.98,69.78,8,779809338855,INT-0541,1,LITRO,false,false
Rojo Lija 542,444.64,317.47,5,779336494187,INT-0542,1,GRANEL,false,true
Nuevo Arandela 543,123.09,72.38,10,779483284510,INT-0543,1,GRANEL,false,true
Eco Llave 544,163.52,130.79,5,779694605540,INT-0544,1,GRANEL,false,false
Ultra Pintura 545,240.01,125.67,5,779274044993,INT-0545,1,UNIDAD,true,false
Blanco Cemento 546,190.92,139.46,3,779784666985,INT-0546,1,UNIDAD,true,false
Gran Pintura 547,286.76,146.23,9,779311377137,INT-0547,1,LITRO,false,false
Blanco Taladro 548,420.09,285.48,1,779703283634,INT-0548,1,GRANEL,false,true
Blanco Tornillo 549,439.53,264.34,10,779832992827,INT-0549,1,LITRO,false,false
Gran Cemento 550,480.45,270.89,7,779129136879,INT-0550,1,GRANEL,true,false
Gran Cinta 551,203.77,157.47,6,779579013113,INT-0551,1,UNIDAD,false,false
Verde Arandela 552,150.94,117.71,9,779751208392,INT-0552,1,UNIDAD,true,true
Gran Clavo 553,180.81,117.26,10,779836943335,INT-0553,1,UNIDAD,true,false
Super Arandela 554,239.44,160.67,4,779847599179,INT-0554,1,LITRO,false,false
Azul Tornillo 555,382.0,233.46,6,779793177432,INT-0555,1,GRANEL,false,true
Rojo Arandela 556,316.45,190.94,10,779115226839,INT-0556,1,GRANEL,false,true
Azul Pintura 557,388.77,212.2,2,779275179945,INT-0557,1,LITRO,false,false
Gran Sierra 558,485.49,347.63,2,779221700680,INT-0558,1,UNIDAD,false,true
Blanco Lija 559,497.37,250.88,5,779488732479,INT-0559,1,UNIDAD,true,false
Verde Lija 560,290.15,215.08,6,779331492325,INT-0560,1,UNIDAD,false,true
Max Cemento 561,300.56,184.31,5,779577389543,INT-0561,1,GRANEL,false,false
Ultra Tubo 562,245.76,135.78,7,779540681500,INT-0562,1,LITRO,true,false
Eco Lija 563,237.74,167.87,6,779800952117,INT-0563,1,UNIDAD,false,false
Verde Llave 564,410.76,207.68,10,779581499781,INT-0564,1,UNIDAD,false,false
Super Lija 565,329.59,236.14,10,779102816750,INT-0565,1,UNIDAD,true,true
Eco Cinta 566,263.01,171.1,2,779610949714,INT-0566,1,UNIDAD,false,true
Negro Brocha 567,88.79,64.93,4,779727999675,INT-0567,1,UNIDAD,true,true
Super Cinta 568,39.69,25.11,1,779781527781,INT-0568,1,UNIDAD,true,true
Verde Cemento 569,136.71,81.06,10,779121840578,INT-0569,1,LITRO,true,true
Azul Taladro 570,158.26,80.44,4,779712362057,INT-0570,1,UNIDAD,false,true
Eco Llave 571,96.63,49.28,10,779326427565,INT-0571,1,GRANEL,false,true
Verde Brocha 572,457.66,279.69,8,779446203124,INT-0572,1,LITRO,false,false
Blanco Arandela 573,236.32,136.6,9,779984691273,INT-0573,1,UNIDAD,false,false
Verde Pintura 574,183.48,104.87,5,779613415016,INT-0574,1,LITRO,true,false
Gran Clavo 575,141.1,80.9,6,779720562376,INT-0575,1,UNIDAD,false,true
Nuevo Arandela 576,412.92,244.76,10,779376876192,INT-0576,1,UNIDAD,true,true
Gran Tuerca 577,24.39,12.8,7,779932510655,INT-0577,1,UNIDAD,true,true
Ultra Arandela 578,10.4,6.57,9,779573959438,INT-0578,1,GRANEL,false,false
Eco Arandela 579,309.0,209.14,6,779105926691,INT-0579,1,GRANEL,true,false
Gran Cinta 580,234.87,158.47,5,779544624045,INT-0580,1,LITRO,true,false
Ultra Arandela 581,439.74,241.54,8,779723054335,INT-0581,1,UNIDAD,true,true
Rojo Tuerca 582,53.61,40.77,8,779149653214,INT-0582,1,LITRO,false,true
Usado Tornillo 583,320.17,242.07,7,779902314023,INT-0583,1,GRANEL,true,true
Pequeño Taladro 584,413.51,310.16,6,779650725694,INT-0584,1,LITRO,true,true
Pequeño Arandela 585,407.25,243.96,10,779952714140,INT-0585,1,UNIDAD,true,false
Nuevo Martillo 586,136.04,69.4,9,779257248463,INT-0586,1,UNIDAD,false,false
Negro Brocha 587,15.47,8.44,4,779318147768,INT-0587,1,UNIDAD,true,false
Eco Arandela 588,433.09,330.3,1,779486930213,INT-0588,1,GRANEL,true,false
Usado Tornillo 589,156.93,89.29,10,779907726967,INT-0589,1,LITRO,true,false
Super Cinta 590,398.46,241.24,7,779965911165,INT-0590,1,UNIDAD,true,false
Verde Clavo 591,246.42,156.67,9,779587068016,INT-0591,1,GRANEL,true,false
Blanco Llave 592,44.02,31.78,1,779849103360,INT-0592,1,UNIDAD,true,false
Blanco Cinta 593,60.56,38.24,5,779589298773,INT-0593,1,GRANEL,false,true
Usado Brocha 594,498.36,269.38,8,779605261623,INT-0594,1,UNIDAD,true,true
Super Llave 595,12.29,9.54,2,779516465855,INT-0595,1,LITRO,true,true
Max Lija 596,22.03,14.51,3,779469815170,INT-0596,1,LITRO,false,false
Nuevo Tubo 597,296.88,156.32,9,779908477882,INT-0597,1,GRANEL,false,false
Ultra Cable 598,103.1,64.83,1,779122636082,INT-0598,1,UNIDAD,true,true
Negro Cemento 599,223.89,140.97,2,779642880102,INT-0599,1,GRANEL,false,false
Max Arandela 600,158.61,89.33,7,779866250918,INT-0600,1,LITRO,true,true
Negro Cinta 601,486.69,257.09,7,779699951014,INT-0601,1,UNIDAD,true,false
Negro Manguera 602,420.85,229.22,1,779172596571,INT-0602,1,UNIDAD,false,true
Usado Llave 603,229.85,176.08,8,779354128089,INT-0603,1,UNIDAD,false,true
Especial Cable 604,245.04,164.7,2,779799747068,INT-0604,1,GRANEL,true,false
Azul Tubo 605,126.04,90.32,8,779376527417,INT-0605,1,GRANEL,true,false
Nuevo Taladro 606,28.75,15.65,8,779311973236,INT-0606,1,LITRO,true,false
Especial Tubo 607,274.43,169.39,7,779848420709,INT-0607,1,GRANEL,true,true
Super Tubo 608,173.87,107.34,3,779264862246,INT-0608,1,UNIDAD,false,true
Nuevo Arandela 609,99.97,79.12,8,779803152140,INT-0609,1,GRANEL,false,false
Especial Tornillo 610,356.91,244.71,2,779995561331,INT-0610,1,GRANEL,true,true
Negro Lija 611,312.29,183.16,4,779987262149,INT-0611,1,LITRO,false,true
Negro Tornillo 612,313.71,213.94,1,779503924170,INT-0612,1,UNIDAD,false,true
Mega Manguera 613,97.68,76.73,7,779126000838,INT-0613,1,LITRO,true,false
Azul Tuerca 614,275.24,144.8,3,779727250389,INT-0614,1,UNIDAD,false,false
Blanco Pintura 615,410.93,254.3,10,779375201198,INT-0615,1,GRANEL,true,false
Nuevo Sierra 616,147.66,111.86,9,779532611704,INT-0616,1,LITRO,true,false
Gran Cinta 617,124.75,83.0,5,779821378429,INT-0617,1,LITRO,true,false
Pequeño Lija 618,377.69,233.51,5,779731896141,INT-0618,1,GRANEL,true,true
Verde Brocha 619,63.05,38.32,5,779731428089,INT-0619,1,LITRO,false,true
Mega Lija 620,343.11,270.26,1,779320361431,INT-0620,1,LITRO,true,false
Mega Sierra 621,384.55,234.83,3,779398667237,INT-0621,1,UNIDAD,false,false
Pequeño Cinta 622,474.77,352.3,7,779203118043,INT-0622,1,UNIDAD,true,true
Azul Manguera 623,108.69,60.05,10,779870393541,INT-0623,1,UNIDAD,false,false
Negro Sierra 624,78.22,47.73,5,779223892414,INT-0624,1,UNIDAD,false,true
Negro Clavo 625,362.57,226.95,5,779544351839,INT-0625,1,UNIDAD,false,true
Negro Lija 626,231.92,148.19,4,779777211510,INT-0626,1,GRANEL,false,true
Usado Manguera 627,451.01,225.64,4,779792383960,INT-0627,1,GRANEL,false,true
Max Martillo 628,472.04,276.7,5,779232600681,INT-0628,1,GRANEL,true,false
Usado Tuerca 629,483.03,293.56,1,779438212224,INT-0629,1,GRANEL,true,true
Negro Tornillo 630,104.54,69.07,7,779516862694,INT-0630,1,UNIDAD,true,false
Especial Tuerca 631,180.6,120.62,8,779188996408,INT-0631,1,LITRO,true,false
Ultra Pintura 632,495.47,306.02,5,779226789481,INT-0632,1,LITRO,false,false
Negro Tuerca 633,225.92,141.24,7,779980455870,INT-0633,1,LITRO,false,true
Pequeño Lija 634,239.26,150.46,2,779451007102,INT-0634,1,LITRO,false,false
Mega Tubo 635,497.89,395.89,4,779125092300,INT-0635,1,UNIDAD,true,true
Ultra Manguera 636,35.24,19.33,9,779488210263,INT-0636,1,LITRO,true,true
Especial Taladro 637,405.6,249.62,5,779881690414,INT-0637,1,GRANEL,false,false
Rojo Pintura 638,378.36,255.59,5,779153154166,INT-0638,1,GRANEL,true,true
Super Tornillo 639,72.5,42.59,7,779778916454,INT-0639,1,LITRO,true,false
Ultra Taladro 640,39.02,24.68,3,779949872148,INT-0640,1,UNIDAD,true,true
Blanco Arandela 641,183.3,144.59,2,779143444403,INT-0641,1,LITRO,true,true
Mega Sierra 642,318.45,159.79,4,779396302293,INT-0642,1,GRANEL,false,true
Nuevo Sierra 643,16.9,9.65,6,779304700375,INT-0643,1,GRANEL,false,true
Max Taladro 644,329.8,180.3,6,779510973510,INT-0644,1,GRANEL,false,false
Super Taladro 645,293.68,221.98,1,779356871975,INT-0645,1,LITRO,true,true
Verde Martillo 646,375.73,196.51,3,779173445437,INT-0646,1,UNIDAD,false,false
Eco Llave 647,21.81,11.86,4,779113352447,INT-0647,1,LITRO,true,true
Super Manguera 648,124.73,74.09,5,779372658770,INT-0648,1,GRANEL,false,false
Verde Arandela 649,316.9,185.15,3,779973763267,INT-0649,1,GRANEL,true,true
Negro Brocha 650,36.59,26.23,10,779697270465,INT-0650,1,UNIDAD,true,true
Negro Tornillo 651,493.29,299.27,10,779444556948,INT-0651,1,LITRO,true,false
Super Clavo 652,401.53,214.27,3,779531164249,INT-0652,1,GRANEL,false,false
Pequeño Taladro 653,101.72,70.39,8,779299792805,INT-0653,1,LITRO,true,true
Verde Arandela 654,399.43,278.15,9,779358251575,INT-0654,1,GRANEL,false,false
Usado Manguera 655,479.83,254.98,1,779952067434,INT-0655,1,GRANEL,false,false
Rojo Llave 656,197.84,145.32,7,779208199062,INT-0656,1,LITRO,true,false
Negro Lija 657,384.77,263.35,9,779581450520,INT-0657,1,UNIDAD,false,false
Pequeño Arandela 658,62.66,48.25,1,779528777227,INT-0658,1,GRANEL,false,false
Azul Brocha 659,274.49,153.15,5,779525884543,INT-0659,1,GRANEL,false,false
Ultra Cable 660,389.92,211.46,9,779848490242,INT-0660,1,UNIDAD,false,false
Ultra Brocha 661,25.27,13.14,5,779729944254,INT-0661,1,GRANEL,true,false
Verde Cinta 662,163.06,92.57,6,779378750841,INT-0662,1,LITRO,false,false
Rojo Cinta 663,453.25,362.51,7,779894210946,INT-0663,1,UNIDAD,false,false
Rojo Llave 664,477.17,381.11,9,779878476978,INT-0664,1,UNIDAD,true,true
Super Cinta 665,64.11,38.43,2,779702190417,INT-0665,1,UNIDAD,true,true
Max Tornillo 666,396.88,203.34,3,779923546501,INT-0666,1,LITRO,false,true
Azul Tornillo 667,116.27,89.16,8,779399467553,INT-0667,1,GRANEL,false,true
Blanco Llave 668,65.97,40.78,3,779725796922,INT-0668,1,UNIDAD,false,true
Rojo Manguera 669,160.35,86.29,10,779491288046,INT-0669,1,GRANEL,false,true
Usado Martillo 670,189.04,146.2,8,779913641381,INT-0670,1,LITRO,true,false
Blanco Taladro 671,346.17,220.35,9,779361111425,INT-0671,1,UNIDAD,true,true
Gran Manguera 672,175.01,115.33,8,779585226529,INT-0672,1,LITRO,true,false
Nuevo Arandela 673,458.06,365.5,2,779238974021,INT-0673,1,GRANEL,true,true
Ultra Pintura 674,245.1,160.73,4,779711861723,INT-0674,1,GRANEL,true,false
Usado Tuerca 675,25.9,14.64,8,779224064214,INT-0675,1,UNIDAD,false,true
Gran Cemento 676,333.1,243.61,6,779779359832,INT-0676,1,UNIDAD,false,true
Max Llave 677,11.83,6.51,4,779719856431,INT-0677,1,UNIDAD,true,true
Nuevo Martillo 678,160.54,114.7,6,779572790253,INT-0678,1,UNIDAD,false,false
Azul Arandela 679,469.77,235.89,8,779343644952,INT-0679,1,UNIDAD,true,false
Azul Tuerca 680,278.05,202.69,8,779752063737,INT-0680,1,GRANEL,false,false
Rojo Manguera 681,118.68,79.2,1,779731066532,INT-0681,1,GRANEL,false,false
Max Cemento 682,299.79,179.54,7,779268497387,INT-0682,1,GRANEL,false,true
Blanco Cemento 683,299.69,238.04,7,779315614583,INT-0683,1,LITRO,true,true
Negro Taladro 684,223.8,166.52,10,779378547042,INT-0684,1,UNIDAD,true,false
Ultra Clavo 685,204.9,110.3,1,779322184366,INT-0685,1,LITRO,true,false
Eco Tubo 686,435.63,344.34,1,779630425407,INT-0686,1,UNIDAD,false,true
Ultra Brocha 687,153.37,110.58,6,779661673020,INT-0687,1,GRANEL,false,true
Gran Arandela 688,427.84,225.89,10,779679443625,INT-0688,1,LITRO,true,true
Azul Manguera 689,439.87,303.38,1,779889888012,INT-0689,1,UNIDAD,true,false
Pequeño Lija 690,120.84,75.35,6,779662235639,INT-0690,1,GRANEL,true,false
Super Taladro 691,255.37,178.8,4,779126879666,INT-0691,1,UNIDAD,true,true
Mega Manguera 692,162.77,117.6,2,779718667201,INT-0692,1,GRANEL,true,false
Max Brocha 693,389.75,261.4,3,779610733389,INT-0693,1,UNIDAD,true,false
Mega Llave 694,313.96,199.1,9,779841336098,INT-0694,1,UNIDAD,true,false
Super Cinta 695,491.42,382.9,1,779660141898,INT-0695,1,LITRO,true,false
Azul Brocha 696,202.55,149.67,9,779163563213,INT-0696,1,LITRO,false,true
Negro Clavo 697,183.61,97.95,7,779367700065,INT-0697,1,UNIDAD,true,true
Negro Cemento 698,107.66,84.72,3,779716854870,INT-0698,1,UNIDAD,false,false
Usado Lija 699,118.76,76.43,5,779980985287,INT-0699,1,LITRO,true,false
Nuevo Manguera 700,153.6,86.98,10,779441335257,INT-0700,1,GRANEL,false,true
Eco Manguera 701,400.92,216.61,5,779972306855,INT-0701,1,UNIDAD,false,false
Mega Tubo 702,117.2,81.93,9,779367956813,INT-0702,1,UNIDAD,false,true
Mega Pintura 703,246.84,140.68,6,779961613017,INT-0703,1,GRANEL,true,false
Mega Llave 704,399.49,248.28,3,779614624338,INT-0704,1,GRANEL,true,false
Nuevo Manguera 705,453.27,291.07,3,779870022438,INT-0705,1,LITRO,true,false
Ultra Cinta 706,338.57,237.85,2,779891242804,INT-0706,1,LITRO,false,false
Blanco Tubo 707,132.69,93.06,3,779486243841,INT-0707,1,UNIDAD,true,true
Nuevo Cinta 708,195.89,146.97,10,779692110401,INT-0708,1,LITRO,true,false
Eco Cable 709,192.46,106.55,1,779990778193,INT-0709,1,UNIDAD,false,true
Azul Lija 710,350.28,279.51,2,779564511665,INT-0710,1,LITRO,false,true
Blanco Clavo 711,111.63,62.72,1,779335697866,INT-0711,1,LITRO,false,false
Nuevo Manguera 712,458.3,333.79,6,779421823054,INT-0712,1,UNIDAD,true,true
Gran Tuerca 713,113.13,84.2,3,779117031123,INT-0713,1,LITRO,true,true
Negro Lija 714,140.39,87.96,2,779623468265,INT-0714,1,LITRO,true,false
Verde Tuerca 715,114.28,90.65,6,779253556649,INT-0715,1,LITRO,true,false
Verde Cemento 716,215.05,133.99,7,779588543726,INT-0716,1,GRANEL,false,false
Gran Cemento 717,412.32,297.8,10,779855638955,INT-0717,1,LITRO,false,false
Azul Tubo 718,125.02,78.07,5,779850961797,INT-0718,1,LITRO,true,true
Gran Cinta 719,221.25,140.46,7,779577622484,INT-0719,1,UNIDAD,true,true
Nuevo Cinta 720,57.6,40.95,6,779320232488,INT-0720,1,UNIDAD,true,true
Max Llave 721,109.81,62.33,3,779456719762,INT-0721,1,LITRO,false,false
Max Cemento 722,165.66,127.47,9,779204901236,INT-0722,1,GRANEL,true,true
Mega Manguera 723,63.36,47.81,8,779934885568,INT-0723,1,UNIDAD,true,true
Max Pintura 724,43.0,24.14,6,779432049308,INT-0724,1,UNIDAD,false,false
Usado Sierra 725,239.71,174.48,3,779966812449,INT-0725,1,UNIDAD,false,false
Eco Tuerca 726,312.35,217.58,7,779370267078,INT-0726,1,LITRO,true,false
Azul Llave 727,366.08,278.58,9,779156707126,INT-0727,1,UNIDAD,false,false
Blanco Tuerca 728,387.24,219.61,9,779916745528,INT-0728,1,LITRO,true,true
Mega Cinta 729,461.02,251.76,10,779776800236,INT-0729,1,UNIDAD,false,false
Blanco Lija 730,148.94,109.2,10,779995900657,INT-0730,1,LITRO,false,true
Azul Lija 731,477.23,358.24,10,779547088506,INT-0731,1,GRANEL,true,false
Nuevo Cemento 732,359.41,212.32,8,779679995872,INT-0732,1,LITRO,true,false
Nuevo Cable 733,482.97,289.65,5,779670360419,INT-0733,1,UNIDAD,true,true
Rojo Brocha 734,64.53,36.18,2,779301226727,INT-0734,1,UNIDAD,true,false
Negro Taladro 735,296.05,171.4,10,779708426069,INT-0735,1,GRANEL,true,true
Nuevo Pintura 736,199.24,145.92,8,779851014566,INT-0736,1,LITRO,false,true
Verde Llave 737,458.02,344.94,4,779369596906,INT-0737,1,UNIDAD,false,true
Azul Cable 738,72.21,51.44,4,779653337900,INT-0738,1,GRANEL,false,true
Super Sierra 739,330.25,234.12,3,779470141416,INT-0739,1,GRANEL,true,true
Gran Cinta 740,325.36,181.98,3,779237348763,INT-0740,1,LITRO,false,true
Especial Lija 741,484.62,383.79,9,779339480562,INT-0741,1,LITRO,false,false
Verde Brocha 742,221.54,166.04,7,779628462438,INT-0742,1,UNIDAD,false,false
Gran Manguera 743,246.67,192.35,5,779938123043,INT-0743,1,GRANEL,false,true
Ultra Cable 744,22.52,13.86,6,779752766275,INT-0744,1,LITRO,false,true
Gran Brocha 745,57.61,42.94,5,779354391046,INT-0745,1,LITRO,false,true
Gran Pintura 746,97.7,70.26,2,779953613039,INT-0746,1,LITRO,true,true
Rojo Tuerca 747,226.31,175.97,1,779512294143,INT-0747,1,GRANEL,true,false
Pequeño Llave 748,132.92,105.2,1,779364402657,INT-0748,1,GRANEL,true,true
Max Tubo 749,117.73,67.91,7,779866326691,INT-0749,1,LITRO,false,false
