nombre,precio_venta,precio_compra,id_categoria,codigo_barras,codigo_interno,id_empresa,sevende_por,maneja_inventarios,maneja_multiprecios
Rojo Martillo 750,289.73,158.93,2,779949686536,INT-0750,1,GRANEL,true,false
Max Tuerca 751,308.67,245.75,7,779796939689,INT-0751,1,UNIDAD,false,false
Mega Manguera 752,172.98,134.59,5,779667411235,INT-0752,1,LITRO,true,true
Max Clavo 753,63.38,42.66,6,779113700263,INT-0753,1,UNIDAD,false,true
Gran Brocha 754,181.63,99.99,5,779856046098,INT-0754,1,GRANEL,true,true
Pequeño Sierra 755,359.43,281.17,10,779655334883,INT-0755,1,LITRO,true,true
Max Lija 756,135.31,70.81,4,779710962073,INT-0756,1,LITRO,false,false
Pequeño Cinta 757,407.02,241.98,6,779638129749,INT-0757,1,LITRO,false,true
Max Cable 758,108.74,70.54,6,779917836798,INT-0758,1,UNIDAD,true,true
Blanco Cemento 759,345.82,264.93,1,779524460307,INT-0759,1,UNIDAD,true,true
Usado Brocha 760,327.35,208.77,1,779445418952,INT-0760,1,GRANEL,false,true
Eco Martillo 761,297.42,172.72,3,779971219234,INT-0761,1,GRANEL,true,true
Super Brocha 762,313.33,179.5,8,779783996370,INT-0762,1,GRANEL,true,false
Mega Tuerca 763,118.48,70.44,4,779260884483,INT-0763,1,GRANEL,false,true
Super Llave 764,279.07,190.63,5,779417147272,INT-0764,1,LITRO,true,false
Gran Cemento 765,303.01,217.39,9,779647858319,INT-0765,1,UNIDAD,false,true
Rojo Brocha 766,69.7,47.87,1,779761022918,INT-0766,1,GRANEL,true,false
Especial Clavo 767,377.25,199.38,1,779485733976,INT-0767,1,UNIDAD,false,false
Verde Lija 768,393.27,272.74,1,779680570276,INT-0768,1,UNIDAD,false,true
Ultra Tornillo 769,420.66,258.07,1,779197937931,INT-0769,1,UNIDAD,false,false
Mega Manguera 770,355.92,211.84,9,779277010906,INT-0770,1,UNIDAD,true,false
Gran Tuerca 771,406.87,274.56,3,779499521643,INT-0771,1,LITRO,true,true
Negro Martillo 772,216.91,120.04,7,779743317152,INT-0772,1,GRANEL,false,false
Nuevo Cemento 773,457.14,319.38,3,779918535449,INT-0773,1,UNIDAD,false,false
Negro Cemento 774,389.39,307.25,2,779941722194,INT-0774,1,UNIDAD,true,true
Blanco Pintura 775,33.83,22.11,10,779336454153,INT-0775,1,GRANEL,true,true
Nuevo Manguera 776,134.78,79.26,9,779872839541,INT-0776,1,LITRO,false,true
Rojo Pintura 777,253.99,198.13,9,779770882060,INT-0777,1,GRANEL,true,true
Super Clavo 778,100.88,68.59,9,779881028362,INT-0778,1,LITRO,true,true
Usado Tornillo 779,403.43,309.2,1,779387819548,INT-0779,1,UNIDAD,true,false
Azul Brocha 780,460.08,349.45,9,779314394188,INT-0780,1,LITRO,true,false
Pequeño Pintura 781,62.16,40.36,6,779438309243,INT-0781,1,UNIDAD,false,false
Gran Tornillo 782,34.73,26.19,4,779758589705,INT-0782,1,UNIDAD,true,true
Gran Taladro 783,304.7,177.31,10,779841435241,INT-0783,1,GRANEL,true,true
Rojo Sierra 784,172.63,120.67,1,779437226922,INT-0784,1,UNIDAD,true,true
Gran Clavo 785,162.27,116.79,3,779883447454,INT-0785,1,LITRO,true,true
Super Tubo 786,429.73,258.17,7,779383672592,INT-0786,1,UNIDAD,false,false
Especial Arandela 787,271.2,151.45,9,779520467736,INT-0787,1,UNIDAD,true,false
Mega Cable 788,86.76,64.72,5,779258240359,INT-0788,1,UNIDAD,true,true
Ultra Sierra 789,234.62,130.77,8,779663474988,INT-0789,1,UNIDAD,true,true
Blanco Pintura 790,164.91,94.14,5,779401409552,INT-0790,1,LITRO,false,true
Especial Lija 791,316.21,204.29,6,779299476230,INT-0791,1,UNIDAD,false,false
Negro Sierra 792,21.52,12.92,8,779831717582,INT-0792,1,LITRO,false,true
Mega Sierra 793,195.49,143.82,3,779697404604,INT-0793,1,GRANEL,false,false
Especial Arandela 794,148.49,98.24,8,779298716370,INT-0794,1,UNIDAD,false,false
Gran Clavo 795,240.21,138.95,6,779209485687,INT-0795,1,GRANEL,true,false
Usado Arandela 796,86.01,48.39,10,779151022414,INT-0796,1,GRANEL,false,false
Super Cemento 797,55.53,38.33,7,779170563762,INT-0797,1,UNIDAD,true,true
Especial Martillo 798,92.96,54.49,3,779319711026,INT-0798,1,LITRO,false,false
Verde Tornillo 799,310.12,246.44,4,779134191523,INT-0799,1,UNIDAD,true,false
Especial Tuerca 800,218.25,157.14,2,779989207596,INT-0800,1,UNIDAD,false,false
Rojo Llave 801,292.84,189.0,10,779402018118,INT-0801,1,GRANEL,true,false
Ultra Llave 802,301.1,218.37,1,779787846978,INT-0802,1,UNIDAD,true,false
Super Cinta 803,39.91,26.51,8,779696919866,INT-0803,1,GRANEL,false,false
Pequeño Brocha 804,97.9,58.43,4,779612189622,INT-0804,1,UNIDAD,true,false
Blanco Clavo 805,482.85,259.41,3,779871170361,INT-0805,1,GRANEL,true,false
Verde Cable 806,267.62,213.38,5,779350328714,INT-0806,1,LITRO,true,false
Verde Taladro 807,335.95,177.36,7,779202685700,INT-0807,1,UNIDAD,false,true
Blanco Tubo 808,369.45,230.12,1,779559666222,INT-0808,1,LITRO,true,false
Eco Cinta 809,50.01,30.27,3,779572621858,INT-0809,1,UNIDAD,false,true
Ultra Sierra 810,446.3,226.19,9,779731980406,INT-0810,1,UNIDAD,false,true
Negro Brocha 811,359.14,191.09,9,779446727195,INT-0811,1,LITRO,false,true
Blanco Cable 812,282.64,171.78,1,779954435338,INT-0812,1,UNIDAD,true,true
Eco Llave 813,407.82,255.85,4,779446758290,INT-0813,1,LITRO,false,true
Verde Cemento 814,77.12,39.7,9,779669874147,INT-0814,1,LITRO,false,true
Max Sierra 815,264.22,192.58,3,779943554385,INT-0815,1,LITRO,true,false
Especial Cinta 816,73.42,45.27,1,779814591058,INT-0816,1,GRANEL,true,true
Max Taladro 817,362.85,286.6,5,779746420630,INT-0817,1,GRANEL,true,false
Pequeño Tuerca 818,39.43,25.5,4,779381217825,INT-0818,1,GRANEL,false,true
Especial Tuerca 819,355.01,267.97,3,779866606688,INT-0819,1,LITRO,true,true
Azul Tuerca 820,136.06,86.38,7,779855880608,INT-0820,1,GRANEL,true,true
Pequeño Tubo 821,333.99,207.74,4,779575855960,INT-0821,1,UNIDAD,false,true
Especial Brocha 822,343.88,180.69,6,779280957677,INT-0822,1,LITRO,true,true
Azul Clavo 823,427.82,249.77,5,779713148937,INT-0823,1,UNIDAD,true,true
Especial Cinta 824,483.27,293.76,3,779206220552,INT-0824,1,UNIDAD,false,false
Especial Cable 825,188.89,108.44,3,779734456663,INT-0825,1,GRANEL,false,true
Rojo Arandela 826,171.11,125.09,5,779714564283,INT-0826,1,UNIDAD,false,true
Super Brocha 827,115.7,78.18,6,779139256066,INT-0827,1,GRANEL,true,true
Gran Taladro 828,324.2,177.96,4,779221820342,INT-0828,1,LITRO,true,false
Negro Cable 829,22.27,14.54,3,779421297567,INT-0829,1,GRANEL,false,false
Negro Tuerca 830,349.83,219.29,1,779208218739,INT-0830,1,GRANEL,true,false
Gran Tornillo 831,240.64,181.27,8,779327434323,INT-0831,1,GRANEL,false,false
Max Pintura 832,475.9,265.68,6,779855367955,INT-0832,1,UNIDAD,false,true
Ultra Tubo 833,294.15,196.31,4,779516065473,INT-0833,1,UNIDAD,false,true
Especial Pintura 834,188.37,114.43,6,779936311867,INT-0834,1,GRANEL,false,false
Nuevo Cable 835,342.78,212.45,3,779713641308,INT-0835,1,LITRO,false,false
Blanco Tornillo 836,112.67,73.48,4,779750373481,INT-0836,1,GRANEL,true,false
Usado Sierra 837,468.1,241.19,8,779946192646,INT-0837,1,UNIDAD,true,false
Mega Cable 838,418.4,297.11,6,779909213253,INT-0838,1,UNIDAD,false,false
Negro Tubo 839,20.23,15.86,9,779345529066,INT-0839,1,UNIDAD,false,false
Max Martillo 840,300.6,168.76,7,779276264198,INT-0840,1,GRANEL,true,false
Super Tubo 841,291.46,206.16,4,779219573402,INT-0841,1,LITRO,false,false
Pequeño Taladro 842,29.39,15.86,1,779802706680,INT-0842,1,LITRO,false,false
Gran Cemento 843,154.95,97.97,9,779166311510,INT-0843,1,GRANEL,true,true
Verde Llave 844,336.14,196.73,9,779504179917,INT-0844,1,GRANEL,false,false
Eco Cemento 845,482.65,353.13,5,779649489495,INT-0845,1,UNIDAD,true,false
Usado Taladro 846,290.76,181.95,7,779455847414,INT-0846,1,UNIDAD,true,false
Blanco Pintura 847,302.26,232.13,10,779866450413,INT-0847,1,LITRO,false,true
Negro Cinta 848,63.85,35.17,1,779601996726,INT-0848,1,UNIDAD,false,false
Usado Martillo 849,222.52,154.53,9,779405847920,INT-0849,1,GRANEL,false,false
Nuevo Cemento 850,306.96,166.72,1,779939893289,INT-0850,1,LITRO,false,true
Max Arandela 851,35.81,23.41,4,779767205966,INT-0851,1,LITRO,false,true
Blanco Brocha 852,300.72,212.14,5,779361035165,INT-0852,1,LITRO,false,true
Super Sierra 853,27.34,17.92,9,779514756724,INT-0853,1,UNIDAD,true,false
Eco Cable 854,83.28,49.63,5,779152165734,INT-0854,1,GRANEL,false,false
Max Taladro 855,376.37,299.07,9,779581454961,INT-0855,1,LITRO,false,true
Eco Manguera 856,66.06,46.57,2,779186005160,INT-0856,1,LITRO,true,true
Pequeño Taladro 857,85.94,48.19,2,779319793604,INT-0857,1,GRANEL,false,false
Rojo Clavo 858,220.97,137.99,3,779221141856,INT-0858,1,LITRO,true,true
Mega Cemento 859,164.87,121.87,9,779613825676,INT-0859,1,UNIDAD,false,true
Super Cinta 860,223.33,168.74,5,779984646718,INT-0860,1,GRANEL,false,true
Rojo Llave 861,291.55,194.83,10,779436629751,INT-0861,1,LITRO,true,false
Verde Cable 862,117.77,83.33,2,779254075065,INT-0862,1,GRANEL,false,false
Ultra Cemento 863,291.65,190.37,8,779628840577,INT-0863,1,UNIDAD,false,false
Verde Cemento 864,176.91,114.48,9,779847128877,INT-0864,1,UNIDAD,true,false
Ultra Cemento 865,478.19,244.34,9,779929997263,INT-0865,1,LITRO,false,false
Nuevo Brocha 866,482.47,344.46,10,779846877798,INT-0866,1,LITRO,true,true
Super Cable 867,54.32,38.98,9,779131417877,INT-0867,1,LITRO,false,false
Eco Cemento 868,40.14,24.57,1,779959522199,INT-0868,1,LITRO,false,false
Pequeño Manguera 869,54.05,39.62,6,779620008569,INT-0869,1,UNIDAD,false,false
Negro Clavo 870,105.88,74.51,1,779569479662,INT-0870,1,GRANEL,true,false
Super Clavo 871,20.91,11.57,9,779471126531,INT-0871,1,GRANEL,true,false
Ultra Cinta 872,269.38,211.87,7,779610234778,INT-0872,1,GRANEL,false,true
Azul Pintura 873,491.77,245.93,10,779120991917,INT-0873,1,LITRO,false,false
Usado Pintura 874,91.43,47.07,7,779530896315,INT-0874,1,GRANEL,false,true
Pequeño Tornillo 875,314.35,209.57,8,779602753829,INT-0875,1,GRANEL,false,true
Pequeño Cemento 876,317.68,193.12,10,779354170217,INT-0876,1,GRANEL,true,true
Max Tubo 877,39.87,25.54,1,779280592395,INT-0877,1,UNIDAD,false,false
Especial Tubo 878,49.8,28.82,4,779946820908,INT-0878,1,GRANEL,false,true
Blanco Manguera 879,138.92,87.62,6,779328693476,INT-0879,1,LITRO,true,true
Super Clavo 880,34.38,17.36,3,779838397376,INT-0880,1,GRANEL,true,true
Mega Tubo 881,29.37,19.46,7,779644939449,INT-0881,1,LITRO,true,true
Rojo Tubo 882,146.28,95.07,3,779749297497,INT-0882,1,LITRO,true,false
Blanco Llave 883,233.16,126.59,2,779182707193,INT-0883,1,LITRO,false,false
Gran Cemento 884,254.15,175.7,10,779606507296,INT-0884,1,UNIDAD,false,false
Azul Brocha 885,262.32,170.74,7,779392790842,INT-0885,1,LITRO,true,false
Nuevo Tubo 886,469.37,262.96,10,779771662098,INT-0886,1,LITRO,true,false
Super Llave 887,88.48,69.48,2,779368184834,INT-0887,1,UNIDAD,false,true
Eco Tubo 888,402.89,236.35,5,779508734685,INT-0888,1,GRANEL,true,true
Azul Lija 889,93.18,49.22,6,779653173181,INT-0889,1,LITRO,false,false
Pequeño Martillo 890,26.29,19.85,7,779293709352,INT-0890,1,UNIDAD,true,true
Mega Arandela 891,235.52,163.1,5,779126373690,INT-0891,1,GRANEL,true,false
Negro Sierra 892,299.63,223.08,10,779676697171,INT-0892,1,LITRO,true,false
Rojo Manguera 893,227.05,131.38,7,779522255859,INT-0893,1,UNIDAD,false,true
Verde Lija 894,122.71,87.73,1,779427178096,INT-0894,1,UNIDAD,false,false
Verde Martillo 895,54.58,41.94,5,779724382886,INT-0895,1,UNIDAD,true,true
Mega Brocha 896,232.93,157.58,6,779929529795,INT-0896,1,UNIDAD,false,true
Mega Brocha 897,393.0,311.81,8,779370533143,INT-0897,1,GRANEL,false,false
Max Cemento 898,207.36,148.23,9,779521534392,INT-0898,1,GRANEL,false,false
Especial Tubo 899,277.16,206.31,9,779617637407,INT-0899,1,LITRO,true,true
Pequeño Cable 900,464.43,324.79,8,779910617793,INT-0900,1,LITRO,true,true
Gran Martillo 901,368.81,288.75,2,779944303247,INT-0901,1,LITRO,false,false
Max Tuerca 902,64.23,42.8,10,779477239543,INT-0902,1,GRANEL,true,true
Negro Pintura 903,22.2,11.26,10,779416528789,INT-0903,1,UNIDAD,true,true
Verde Clavo 904,232.84,178.21,3,779189336658,INT-0904,1,LITRO,false,false
Eco Clavo 905,275.06,215.52,6,779431421099,INT-0905,1,LITRO,false,true
Eco Cable 906,152.34,117.82,4,779368029819,INT-0906,1,LITRO,true,true
Ultra Arandela 907,366.68,291.83,1,779615791603,INT-0907,1,GRANEL,true,false
Gran Taladro 908,190.59,124.79,10,779399001069,INT-0908,1,UNIDAD,true,false
Negro Manguera 909,407.59,290.21,8,779275728474,INT-0909,1,GRANEL,true,true
Max Cemento 910,42.65,28.42,1,779949924715,INT-0910,1,UNIDAD,true,false
Eco Sierra 911,491.22,331.57,8,779607148739,INT-0911,1,UNIDAD,false,true
Blanco Cemento 912,173.49,120.71,3,779634548690,INT-0912,1,UNIDAD,true,true
Ultra Martillo 913,359.77,227.13,1,779217958751,INT-0913,1,GRANEL,true,false
Gran Cemento 914,412.23,214.3,3,779427708031,INT-0914,1,LITRO,false,false
Eco Manguera 915,67.44,47.54,7,779901416730,INT-0915,1,UNIDAD,true,false
Usado Martillo 916,234.14,170.48,5,779674532843,INT-0916,1,GRANEL,true,true
Eco Brocha 917,33.43,20.53,10,779443028117,INT-0917,1,LITRO,false,true
Verde Llave 918,39.0,20.91,3,779666704249,INT-0918,1,UNIDAD,true,false
Azul Cinta 919,139.32,72.21,9,779325357563,INT-0919,1,UNIDAD,true,false
Eco Tubo 920,305.12,154.87,5,779377235764,INT-0920,1,LITRO,true,false
Blanco Tornillo 921,173.13,126.0,8,779467302358,INT-0921,1,UNIDAD,false,false
Rojo Arandela 922,22.37,12.88,7,779382247564,INT-0922,1,UNIDAD,false,true
Especial Sierra 923,457.35,292.71,6,779632306933,INT-0923,1,UNIDAD,true,true
Blanco Tubo 924,32.46,19.4,3,779574264862,INT-0924,1,GRANEL,false,true
Pequeño Tubo 925,301.17,229.4,6,779389636536,INT-0925,1,UNIDAD,false,true
Gran Pintura 926,404.53,254.54,2,779196376068,INT-0926,1,GRANEL,false,false
Rojo Martillo 927,86.82,66.5,3,779105402199,INT-0927,1,LITRO,false,true
Nuevo Cable 928,93.18,72.1,6,779641124856,INT-0928,1,UNIDAD,true,false
Ultra Cemento 929,415.45,292.42,4,779875578678,INT-0929,1,LITRO,false,true
Pequeño Tornillo 930,449.58,295.46,9,779420431535,INT-0930,1,UNIDAD,true,false
Gran Taladro 931,289.07,159.15,7,779803496675,INT-0931,1,UNIDAD,true,false
Negro Cable 932,453.33,322.99,5,779111558968,INT-0932,1,GRANEL,true,true
Negro Cable 933,418.5,218.41,5,779705229735,INT-0933,1,UNIDAD,true,true
Especial Taladro 934,412.02,270.28,8,779345263957,INT-0934,1,GRANEL,true,true
Verde Pintura 935,343.93,220.29,7,779483069252,INT-0935,1,GRANEL,true,true
Nuevo Tuerca 936,49.26,34.9,10,779805759593,INT-0936,1,GRANEL,true,true
Blanco Sierra 937,322.26,244.18,3,779246254867,INT-0937,1,LITRO,true,true
Negro Cinta 938,257.56,192.08,3,779927241754,INT-0938,1,UNIDAD,false,false
Rojo Tornillo 939,351.42,197.51,7,779866243841,INT-0939,1,GRANEL,false,true
Max Clavo 940,67.86,52.9,7,779167592041,INT-0940,1,LITRO,true,false
Rojo Arandela 941,143.02,86.09,3,779581815769,INT-0941,1,UNIDAD,true,true
Blanco Tornillo 942,82.37,45.68,4,779979468458,INT-0942,1,GRANEL,true,false
Negro Clavo 943,468.84,256.14,1,779222617819,INT-0943,1,LITRO,true,true
Usado Martillo 944,75.26,45.72,8,779273328982,INT-0944,1,LITRO,false,true
Especial Llave 945,214.04,157.77,5,779281409843,INT-0945,1,UNIDAD,false,true
Max Clavo 946,259.61,190.65,2,779666820396,INT-0946,1,LITRO,false,false
Nuevo Pintura 947,450.17,326.17,10,779943867282,INT-0947,1,GRANEL,false,false
Ultra Llave 948,441.98,320.86,10,779100676341,INT-0948,1,UNIDAD,false,true
Nuevo Cable 949,122.92,62.8,4,779703055864,INT-0949,1,GRANEL,true,false
Verde Martillo 950,258.94,142.77,7,779693450664,INT-0950,1,GRANEL,true,true
Verde Cable 951,279.1,157.91,6,779580243256,INT-0951,1,GRANEL,true,true
Blanco Tubo 952,325.37,247.68,10,779638030146,INT-0952,1,LITRO,false,false
Nuevo Martillo 953,199.26,108.19,3,779491780478,INT-0953,1,UNIDAD,false,false
Super Martillo 954,149.09,113.51,3,779953261346,INT-0954,1,GRANEL,true,true
Blanco Taladro 955,308.62,239.7,1,779225284124,INT-0955,1,UNIDAD,true,true
Ultra Cable 956,498.44,272.75,3,779971913257,INT-0956,1,UNIDAD,true,true
Gran Cemento 957,346.09,227.14,9,779299170610,INT-0957,1,UNIDAD,false,true
Eco Cable 958,318.94,248.44,4,779708816367,INT-0958,1,UNIDAD,false,true
Negro Pintura 959,403.57,294.66,4,779586672369,INT-0959,1,GRANEL,true,true
Max Martillo 960,197.07,101.02,4,779673699655,INT-0960,1,GRANEL,true,false
Negro Cable 961,353.81,240.45,2,779749472310,INT-0961,1,GRANEL,true,true
Negro Sierra 962,27.86,21.52,5,779363027541,INT-0962,1,LITRO,false,false
Pequeño Clavo 963,468.75,257.58,5,779175994994,INT-0963,1,LITRO,true,false
Rojo Martillo 964,491.62,376.23,3,779362832813,INT-0964,1,UNIDAD,true,false
Mega Martillo 965,143.49,78.16,4,779533030627,INT-0965,1,UNIDAD,false,false
Usado Tuerca 966,314.78,248.14,10,779666159210,INT-0966,1,GRANEL,true,false
Azul Arandela 967,370.13,290.2,1,779941854412,INT-0967,1,LITRO,false,true
Eco Tuerca 968,479.61,346.91,4,779524007547,INT-0968,1,GRANEL,true,true
Pequeño Martillo 969,298.61,209.73,2,779125438772,INT-0969,1,UNIDAD,false,true
Especial Martillo 970,118.08,92.76,10,779595732011,INT-0970,1,GRANEL,false,true
Rojo Lija 971,284.82,163.17,3,779610573956,INT-0971,1,LITRO,true,true
Gran Martillo 972,166.88,122.63,8,779625296772,INT-0972,1,LITRO,false,true
Super Brocha 973,110.84,61.24,8,779770718100,INT-0973,1,LITRO,true,false
Pequeño Cemento 974,340.9,252.35,4,779227241402,INT-0974,1,LITRO,false,true
Negro Lija 975,95.92,58.35,6,779283176528,INT-0975,1,UNIDAD,true,false
Eco Tuerca 976,289.43,150.12,2,779600783102,INT-0976,1,UNIDAD,true,false
Blanco Lija 977,25.23,14.61,6,779168928515,INT-0977,1,UNIDAD,false,false
Ultra Tuerca 978,15.54,10.51,2,779325349523,INT-0978,1,GRANEL,false,false
Usado Brocha 979,492.98,311.73,6,779677246756,INT-0979,1,UNIDAD,true,false
Mega Cable 980,188.5,136.43,2,779448682587,INT-0980,1,GRANEL,true,true
Super Llave 981,169.58,93.34,7,779587734917,INT-0981,1,UNIDAD,true,false
Pequeño Llave 982,110.98,64.17,10,779195551192,INT-0982,1,UNIDAD,true,true
Nuevo Clavo 983,270.09,171.47,6,779937546805,INT-0983,1,UNIDAD,false,true
Mega Sierra 984,196.71,147.98,6,779737248639,INT-0984,1,LITRO,false,false
Gran Tornillo 985,216.34,146.97,2,779410309757,INT-0985,1,UNIDAD,false,true
Ultra Tornillo 986,375.24,225.09,8,779208769072,INT-0986,1,GRANEL,true,true
Especial Taladro 987,54.09,39.92,5,779113488166,INT-0987,1,GRANEL,false,false
Usado Tornillo 988,460.36,238.11,2,779366376956,INT-0988,1,LITRO,false,true
Max Tubo 989,167.42,84.29,3,779595450885,INT-0989,1,LITRO,true,true
Usado Cinta 990,182.49,101.41,4,779916746152,INT-0990,1,LITRO,true,true
Mega Llave 991,40.28,28.02,1,779883941048,INT-0991,1,GRANEL,true,true
Negro Tuerca 992,232.43,117.51,3,779882645336,INT-0992,1,GRANEL,false,false
Negro Tornillo 993,82.9,46.64,5,779778033182,INT-0993,1,UNIDAD,true,false
Negro Cinta 994,406.53,319.15,4,779527229058,INT-0994,1,GRANEL,true,false
Ultra Taladro 995,57.48,39.42,5,779966737907,INT-0995,1,UNIDAD,false,false
Usado Tornillo 996,175.36,111.26,3,779244689934,INT-0996,1,LITRO,true,false
Ultra Tuerca 997,165.48,120.65,5,779325427507,INT-0997,1,UNIDAD,false,false
Blanco Llave 998,35.23,26.17,10,779240362004,INT-0998,1,GRANEL,false,true
Max Pintura 999,400.07,262.35,3,779612151605,INT-0999,1,LITRO,false,false
Negro Lija 1000,78.72,44.05,8,779541325617,INT-1000,1,LITRO,false,true
